11.25,-5.75,0,-0.013007161
11.25,-6.25,0,-0.005674399
11.25,-6.75,0,-8.55E-02
11.25,-7.25,0,-8.51E-01
11.25,-7.75,0,-8.09E-01
11.25,-8.25,0,-8.05E-02
11.25,-8.75,0,-1.28E-01
11.25,-9.25,0,-4.25E-02
11.25,-9.75,0,3.24E-02
11.25,-10.25,0,-2.49E-02
11.25,-10.75,0,-9.97E-01
11.25,-11.25,0,-9.04E-01
11.25,-11.75,0,-6.51E-02
11.25,-12.25,0,4.07E-02
11.25,-12.75,0,-1.06E-01
11.25,-13.25,0,-9.06E-01
11.25,-13.75,0,-9.91E-01
11.25,-14.25,0,-6.56E-02
11.25,-14.75,0,0.010153408
11.75,14.75,0,-1.12E-05
11.75,14.25,0,-0.001833781
11.75,13.75,0,-0.000113355
11.75,13.25,0,0.006833826
11.75,12.75,0,0.018845596
11.75,12.25,0,0.032029966
11.75,11.75,0,0.018167875
11.75,11.25,0,0.011469233
11.75,10.75,0,0.001036196
11.75,10.25,0,-0.008342362
11.75,9.75,0,-0.001438283
11.75,9.25,0,-0.021709042
11.75,8.75,0,-0.005296764
11.75,8.25,0,0.001653189
11.75,7.75,0,0.001250726
11.75,7.25,0,0.01093321
11.75,6.75,0,0.007540597
11.75,6.25,0,0.005601753
11.75,5.75,0,0.001948962
11.75,5.25,0,0.006014522
11.75,4.75,0,0.001291524
11.75,4.25,0,0.002688619
11.75,3.75,0,0.011379724
11.75,3.25,0,0.012631048
11.75,2.75,0,0.036232074
11.75,2.25,0,0.013515134
11.75,1.75,0,-0.000345912
11.75,1.25,0,-0.040917611
11.75,0.75,0,-0.015830133
11.75,0.25,0,-0.007296216
11.75,-0.25,0,-0.007301577
11.75,-0.75,0,-0.00303001
11.75,-1.25,0,-0.001219367
11.75,-1.75,0,0.004896902
11.75,-2.25,0,0.000548281
11.75,-2.75,0,-4.75E-05
11.75,-3.25,0,0.002585179
11.75,-3.75,0,-0.003009468
11.75,-4.25,0,-0.023562144
11.75,-4.75,0,-0.003907773
11.75,-5.25,0,-0.001873484
11.75,-5.75,0,-0.008566473
11.75,-6.25,0,0.001441731
11.75,-6.75,0,-9.85E-02
11.75,-7.25,0,-8.81E-01
11.75,-7.75,0,-1.02E+00
11.75,-8.25,0,-9.43E-01
11.75,-8.75,0,-8.77E-01
11.75,-9.25,0,-8.92E-01
11.75,-9.75,0,-1.17E-01
11.75,-10.25,0,-4.47E-03
11.75,-10.75,0,-9.40E-01
11.75,-11.25,0,-9.09E-01
11.75,-11.75,0,-9.23E-01
11.75,-12.25,0,-9.60E-01
11.75,-12.75,0,-8.84E-01
11.75,-13.25,0,-1.00E+00
11.75,-13.75,0,-8.03E-01
11.75,-14.25,0,-5.61E-02
11.75,-14.75,0,0.013272428
12.25,14.75,0,-0.000866623
12.25,14.25,0,-0.000452948
12.25,13.75,0,-0.005497718
12.25,13.25,0,-0.009166374
12.25,12.75,0,0.014897994
12.25,12.25,0,0.043398323
12.25,11.75,0,0.024844922
12.25,11.25,0,0.004625452
12.25,10.75,0,-0.001379146
12.25,10.25,0,-0.000751705
12.25,9.75,0,-0.000892626
12.25,9.25,0,-0.002122155
12.25,8.75,0,-0.005712657
12.25,8.25,0,-0.011288664
12.25,7.75,0,-0.003616065
12.25,7.25,0,-0.004702582
12.25,6.75,0,5.70E-04
12.25,6.25,0,0.008998134
12.25,5.75,0,0.002577216
12.25,5.25,0,0.00191356
12.25,4.75,0,-0.001366356
12.25,4.25,0,-0.001530863
12.25,3.75,0,-0.000191228
12.25,3.25,0,-2.82E-05
12.25,2.75,0,0.003155915
12.25,2.25,0,0.00374154
12.25,1.75,0,0.022462164
12.25,1.25,0,0.008853975
12.25,0.75,0,-0.001106167
12.25,0.25,0,-0.005682835
12.25,-0.25,0,-0.006643955
12.25,-0.75,0,-0.011734233
12.25,-1.25,0,-0.000821003
12.25,-1.75,0,0.001485408
12.25,-2.25,0,0.013257521
12.25,-2.75,0,0.007119965
12.25,-3.25,0,7.48E-05
12.25,-3.75,0,-0.002903308
12.25,-4.25,0,-0.007416639
12.25,-4.75,0,-0.011517504
12.25,-5.25,0,-0.004534068
12.25,-5.75,0,-4.94E-05
12.25,-6.25,0,0.001815829
12.25,-6.75,0,0.008327388
12.25,-7.25,0,-1.16E-01
12.25,-7.75,0,-7.52E-01
12.25,-8.25,0,-8.76E-01
12.25,-8.75,0,-8.99E-01
12.25,-9.25,0,-7.74E-01
12.25,-9.75,0,-9.24E-02
12.25,-10.25,0,-8.33E-02
12.25,-10.75,0,-8.55E-01
12.25,-11.25,0,-8.16E-01
12.25,-11.75,0,-9.53E-01
12.25,-12.25,0,-9.67E-01
12.25,-12.75,0,-8.64E-01
12.25,-13.25,0,-7.89E-01
12.25,-13.75,0,-1.98E-01
12.25,-14.25,0,0.030000452
12.25,-14.75,0,0.005752221
12.75,14.75,0,0.007242931
12.75,14.25,0,-0.001188254
12.75,13.75,0,-0.014356461
12.75,13.25,0,-1.79E-02
12.75,12.75,0,0.00292478
12.75,12.25,0,0.005419103
12.75,11.75,0,0.010346313
12.75,11.25,0,0.001435353
12.75,10.75,0,-0.002497187
12.75,10.25,0,-0.00896943
12.75,9.75,0,0.004397222
12.75,9.25,0,-5.56E-05
12.75,8.75,0,0.000784135
12.75,8.25,0,-0.004542206
12.75,7.75,0,-0.007015986
12.75,7.25,0,0.001662164
12.75,6.75,0,0.005750918
12.75,6.25,0,0.017270055
12.75,5.75,0,0.028878034
12.75,5.25,0,0.016270253
12.75,4.75,0,0.001654555
12.75,4.25,0,0.001601741
12.75,3.75,0,-0.001219996
12.75,3.25,0,-0.017142948
12.75,2.75,0,0.000277912
12.75,2.25,0,0.002969636
12.75,1.75,0,0.038882112
12.75,1.25,0,0.039058391
12.75,0.75,0,-0.002641272
12.75,0.25,0,-0.019082994
12.75,-0.25,0,-0.013836134
12.75,-0.75,0,-0.009320104
12.75,-1.25,0,-0.000904936
12.75,-1.75,0,0.003701671
12.75,-2.25,0,0.018447737
12.75,-2.75,0,0.024193275
12.75,-3.25,0,-0.00033739
12.75,-3.75,0,-0.004250737
12.75,-4.25,0,-0.009137676
12.75,-4.75,0,-1.98E-03
12.75,-5.25,0,0.001863102
12.75,-5.75,0,-0.00036564
12.75,-6.25,0,-0.007665419
12.75,-6.75,0,2.40E-03
12.75,-7.25,0,-0.008789245
12.75,-7.75,0,-7.62E-02
12.75,-8.25,0,-1.03E-01
12.75,-8.75,0,-6.93E-02
12.75,-9.25,0,-0.057572116
12.75,-9.75,0,-0.065285169
12.75,-10.25,0,-0.027835815
12.75,-10.75,0,-1.32E-01
12.75,-11.25,0,-4.83E-02
12.75,-11.75,0,-2.87E-02
12.75,-12.25,0,-2.89E-02
12.75,-12.75,0,-3.87E-02
12.75,-13.25,0,-5.20E-02
12.75,-13.75,0,-0.003292333
12.75,-14.25,0,0.008443554
12.75,-14.75,0,-0.020729965
13.25,14.75,0,-0.020276645
13.25,14.25,0,-0.009425591
13.25,13.75,0,7.96E-04
13.25,13.25,0,0.009137822
13.25,12.75,0,8.27E-03
13.25,12.25,0,0.001831632
13.25,11.75,0,0.008216184
13.25,11.25,0,0.016610949
13.25,10.75,0,0.001342643
13.25,10.25,0,-0.003884898
13.25,9.75,0,0.03774883
13.25,9.25,0,0.002219888
13.25,8.75,0,0.001570436
13.25,8.25,0,-0.001218967
13.25,7.75,0,0.001318006
13.25,7.25,0,0.018402942
13.25,6.75,0,0.001820695
13.25,6.25,0,0.012283755
13.25,5.75,0,0.026432185
13.25,5.25,0,0.018322139
13.25,4.75,0,0.01506896
13.25,4.25,0,0.010785282
13.25,3.75,0,-0.004770919
13.25,3.25,0,-0.01437508
13.25,2.75,0,-0.000731176
13.25,2.25,0,0.010385588
13.25,1.75,0,0.023054093
13.25,1.25,0,0.014745594
13.25,0.75,0,-0.024540876
13.25,0.25,0,-0.01455149
13.25,-0.25,0,-0.018977368
13.25,-0.75,0,-0.019707618
13.25,-1.25,0,-0.003253449
13.25,-1.75,0,0.000198655
13.25,-2.25,0,0.013942375
13.25,-2.75,0,0.01636911
13.25,-3.25,0,-0.005086778
13.25,-3.75,0,-0.000555457
13.25,-4.25,0,0.000990051
13.25,-4.75,0,0.007124576
13.25,-5.25,0,0.014913424
13.25,-5.75,0,0.000137369
13.25,-6.25,0,-0.008117253
13.25,-6.75,0,-0.006151491
13.25,-7.25,0,0.000900041
13.25,-7.75,0,0.007502465
13.25,-8.25,0,0.012245302
13.25,-8.75,0,0.047334486
13.25,-9.25,0,0.039424456
13.25,-9.75,0,0.021123827
13.25,-10.25,0,0.03922062
13.25,-10.75,0,0.007345204
13.25,-11.25,0,0.020230732
13.25,-11.75,0,0.004202782
13.25,-12.25,0,0.0180405
13.25,-12.75,0,0.009085733
13.25,-13.25,0,-0.000375674
13.25,-13.75,0,-0.000426624
13.25,-14.25,0,-0.001673642
13.25,-14.75,0,-0.008296967
13.75,14.75,0,-0.006075027
13.75,14.25,0,-0.002004255
13.75,13.75,0,0.002921452
13.75,13.25,0,0.01164589
13.75,12.75,0,0.013738044
13.75,12.25,0,0.004406554
13.75,11.75,0,0.005623944
13.75,11.25,0,0.006525807
13.75,10.75,0,0.00775641
13.75,10.25,0,8.53E-05
13.75,9.75,0,-0.001087881
13.75,9.25,0,-0.01362274
13.75,8.75,0,-0.002445542
13.75,8.25,0,0.000544962
13.75,7.75,0,0.001761625
13.75,7.25,0,0.002029709
13.75,6.75,0,-0.015784798
13.75,6.25,0,-0.01010757
13.75,5.75,0,-0.013481961
13.75,5.25,0,-7.89E-05
13.75,4.75,0,0.007576749
13.75,4.25,0,-0.000993725
13.75,3.75,0,-0.01653567
13.75,3.25,0,-0.01315938
13.75,2.75,0,0.000316605
13.75,2.25,0,0.004450385
13.75,1.75,0,0.003237458
13.75,1.25,0,0.000808667
13.75,0.75,0,-0.01337239
13.75,0.25,0,0.008616075
13.75,-0.25,0,-0.008491055
13.75,-0.75,0,-0.006420359
13.75,-1.25,0,-2.77E-03
13.75,-1.75,0,-0.005079436
13.75,-2.25,0,0.00459981
13.75,-2.75,0,0.014945113
13.75,-3.25,0,7.81E-05
13.75,-3.75,0,0.00501252
13.75,-4.25,0,0.026339642
13.75,-4.75,0,0.019410457
13.75,-5.25,0,0.011617087
13.75,-5.75,0,-5.24E-03
13.75,-6.25,0,-0.022108058
13.75,-6.75,0,-0.012362017
13.75,-7.25,0,-0.005221917
13.75,-7.75,0,-0.007869223
13.75,-8.25,0,-0.006965399
13.75,-8.75,0,-0.003897055
13.75,-9.25,0,-0.004675919
13.75,-9.75,0,-0.007172975
13.75,-10.25,0,-0.005321302
13.75,-10.75,0,-0.009648127
13.75,-11.25,0,-0.012978297
13.75,-11.75,0,-0.002961648
13.75,-12.25,0,0.014368421
13.75,-12.75,0,0.01545914
13.75,-13.25,0,-0.00336728
13.75,-13.75,0,0.014191744
13.75,-14.25,0,0.008012486
13.75,-14.75,0,-0.002688289
14.25,14.75,0,-0.005487085
14.25,14.25,0,-0.001625014
14.25,13.75,0,0.012388931
14.25,13.25,0,0.004175584
14.25,12.75,0,0.011931727
14.25,12.25,0,0.00758091
14.25,11.75,0,0.0341324
14.25,11.25,0,0.019567255
14.25,10.75,0,-0.008355876
14.25,10.25,0,-0.003507201
14.25,9.75,0,-0.016601064
14.25,9.25,0,-0.034815906
14.25,8.75,0,-0.00449727
14.25,8.25,0,0.013328139
14.25,7.75,0,0.001705297
14.25,7.25,0,0.015135218
14.25,6.75,0,0.001835682
14.25,6.25,0,-0.002296504
14.25,5.75,0,-0.023055313
14.25,5.25,0,-0.020976369
14.25,4.75,0,-0.006448533
14.25,4.25,0,-0.001671599
14.25,3.75,0,0.000550028
14.25,3.25,0,0.00636017
14.25,2.75,0,0.001440461
14.25,2.25,0,0.001007764
14.25,1.75,0,-0.014169735
14.25,1.25,0,-0.013744015
14.25,0.75,0,0.000604823
14.25,0.25,0,0.046912079
14.25,-0.25,0,0.003230588
14.25,-0.75,0,-0.028057986
14.25,-1.25,0,-0.013655341
14.25,-1.75,0,-0.006885433
14.25,-2.25,0,-0.006244943
14.25,-2.75,0,0.007789662
14.25,-3.25,0,0.000600456
14.25,-3.75,0,-0.012466056
14.25,-4.25,0,0.001709392
14.25,-4.75,0,0.000336969
14.25,-5.25,0,-0.006445858
14.25,-5.75,0,-0.001790001
14.25,-6.25,0,-0.010007187
14.25,-6.75,0,-0.00230174
14.25,-7.25,0,-0.00460024
14.25,-7.75,0,-0.02346711
14.25,-8.25,0,-0.009528672
14.25,-8.75,0,-0.008958179
14.25,-9.25,0,-0.004468937
14.25,-9.75,0,-0.004482097
14.25,-10.25,0,-0.003336774
14.25,-10.75,0,-0.004305156
14.25,-11.25,0,-0.007165557
14.25,-11.75,0,-0.008713567
14.25,-12.25,0,-0.008402296
14.25,-12.75,0,-0.00665879
14.25,-13.25,0,-0.004573452
14.25,-13.75,0,-0.001328473
14.25,-14.25,0,0.003316823
14.25,-14.75,0,-0.007349473
14.75,14.75,0,-0.001171987
14.75,14.25,0,-0.006646147
14.75,13.75,0,0.001705771
14.75,13.25,0,0.001111281
14.75,12.75,0,0.001626107
14.75,12.25,0,9.01E-03
14.75,11.75,0,0.02328404
14.75,11.25,0,0.012174316
14.75,10.75,0,0.000139552
14.75,10.25,0,-0.006108043
14.75,9.75,0,-0.037486164
14.75,9.25,0,-0.024402086
14.75,8.75,0,0.002267424
14.75,8.25,0,0.003326091
14.75,7.75,0,0.001857892
14.75,7.25,0,0.003588617
14.75,6.75,0,0.002830651
14.75,6.25,0,0.000151032
14.75,5.75,0,-0.002710011
14.75,5.25,0,-0.010314411
14.75,4.75,0,-0.01465298
14.75,4.25,0,0.005341312
14.75,3.75,0,0.025240585
14.75,3.25,0,0.003798764
14.75,2.75,0,0.008272934
14.75,2.25,0,0.000345975
14.75,1.75,0,-0.002652701
14.75,1.25,0,-0.000648307
14.75,0.75,0,0.000119408
14.75,0.25,0,0.010845968
14.75,-0.25,0,-0.000641827
14.75,-0.75,0,-0.008463178
14.75,-1.25,0,0.000108569
14.75,-1.75,0,0.021024269
14.75,-2.25,0,0.000243212
14.75,-2.75,0,0.00077173
14.75,-3.25,0,0.007332087
14.75,-3.75,0,-0.000413104
14.75,-4.25,0,0.000598677
14.75,-4.75,0,-0.004147936
14.75,-5.25,0,-0.011043903
14.75,-5.75,0,-0.011556754
14.75,-6.25,0,-0.000203304
14.75,-6.75,0,0.000317852
14.75,-7.25,0,-0.016375193
14.75,-7.75,0,-0.016667077
14.75,-8.25,0,-0.001688263
14.75,-8.75,0,-0.003680253
14.75,-9.25,0,-0.002087149
14.75,-9.75,0,0.001683322
14.75,-10.25,0,-0.000836974
14.75,-10.75,0,-0.002446275
14.75,-11.25,0,-0.002834947
14.75,-11.75,0,-0.003967763
14.75,-12.25,0,-0.004978682
14.75,-12.75,0,-0.002278825
14.75,-13.25,0,0.003115641
14.75,-13.75,0,0.000970472
14.75,-14.25,0,0.00211051
14.75,-14.75,0,-0.000705481
