4.75,1.75,0,-81055.75916
4.75,1.25,0,-100444.6308
4.75,0.75,0,-216153.7506
4.75,0.25,0,-604195.8205
4.75,-0.25,0,-1354874.427
4.75,-0.75,0,-3992687.95
4.75,-1.25,0,-1.25E+07
4.75,-1.75,0,-1.50E+07
4.75,-2.25,0,-1.58E+07
4.75,-2.75,0,-1.63E+07
4.75,-3.25,0,-1.67E+07
4.75,-3.75,0,-1.67E+07
4.75,-4.25,0,-1.69E+07
4.75,-4.75,0,-1.71E+07
4.75,-5.25,0,-1.76E+07
4.75,-5.75,0,-1.77E+07
4.75,-6.25,0,-1.75E+07
4.75,-6.75,0,-1.69E+07
4.75,-7.25,0,-1.38E+07
4.75,-7.75,0,-5056762.529
4.75,-8.25,0,-2057011.797
4.75,-8.75,0,-934000.501
4.75,-9.25,0,-554848.6548
4.75,-9.75,0,-390073.3737
4.75,-10.25,0,-293554.9588
4.75,-10.75,0,-221815.2623
4.75,-11.25,0,-251557.7294
4.75,-11.75,0,-219291.0058
4.75,-12.25,0,-304431.0515
4.75,-12.75,0,-221874.6832
4.75,-13.25,0,-215265.2799
4.75,-13.75,0,-181770.5926
4.75,-14.25,0,-181701.727
4.75,-14.75,0,-198810.0081
5.25,14.75,0,-12946.10272
5.25,14.25,0,28291.42123
5.25,13.75,0,56826.57176
5.25,13.25,0,-58699.63732
5.25,12.75,0,68006.66359
5.25,12.25,0,49702.38646
5.25,11.75,0,3677.683782
5.25,11.25,0,61079.18275
5.25,10.75,0,9472.2071
5.25,10.25,0,-39411.32012
5.25,9.75,0,43583.37315
5.25,9.25,0,86263.12318
5.25,8.75,0,-29907.64538
5.25,8.25,0,-38685.57979
5.25,7.75,0,43990.23082
5.25,7.25,0,-918.329678
5.25,6.75,0,-52692.80495
5.25,6.25,0,47756.90342
5.25,5.75,0,-5994.894724
5.25,5.25,0,-30836.7262
5.25,4.75,0,-22741.04491
5.25,4.25,0,-19848.78207
5.25,3.75,0,34811.62408
5.25,3.25,0,-47846.66605
5.25,2.75,0,10995.76881
5.25,2.25,0,22617.76858
5.25,1.75,0,-69790.50422
5.25,1.25,0,-70454.54796
5.25,0.75,0,-254838.9387
5.25,0.25,0,-412832.7113
5.25,-0.25,0,-1055895.515
5.25,-0.75,0,-2302327.508
5.25,-1.25,0,-4492307.114
5.25,-1.75,0,-5826288.756
5.25,-2.25,0,-6437209.058
5.25,-2.75,0,-6608519.492
5.25,-3.25,0,-6812055.434
5.25,-3.75,0,-6823121.075
5.25,-4.25,0,-7075290.42
5.25,-4.75,0,-7197975.921
5.25,-5.25,0,-7132804.461
5.25,-5.75,0,-7335449.016
5.25,-6.25,0,-7145945.273
5.25,-6.75,0,-6712794.339
5.25,-7.25,0,-5361091.271
5.25,-7.75,0,-2980881.221
5.25,-8.25,0,-1619328.872
5.25,-8.75,0,-1013886.863
5.25,-9.25,0,-755720.4036
5.25,-9.75,0,-622007.1259
5.25,-10.25,0,-563107.0985
5.25,-10.75,0,-572886.1179
5.25,-11.25,0,-505074.4964
5.25,-11.75,0,-551462.8983
5.25,-12.25,0,-551126.3236
5.25,-12.75,0,-427848.349
5.25,-13.25,0,-368088.3807
5.25,-13.75,0,-307752.3962
5.25,-14.25,0,-207667.091
5.25,-14.75,0,-234071.1094
5.75,14.75,0,77574.90776
5.75,14.25,0,11188.10059
5.75,13.75,0,36337.64964
5.75,13.25,0,-22277.82469
5.75,12.75,0,-8666.792927
5.75,12.25,0,-67409.79593
5.75,11.75,0,2752.562369
5.75,11.25,0,35841.4255
5.75,10.75,0,-40872.7759
5.75,10.25,0,-8589.639199
5.75,9.75,0,-27972.31471
5.75,9.25,0,-31231.27655
5.75,8.75,0,34869.42919
5.75,8.25,0,2602.327745
5.75,7.75,0,28578.74435
5.75,7.25,0,15331.31554
5.75,6.75,0,36152.50703
5.75,6.25,0,-87228.0953
5.75,5.75,0,-39534.66166
5.75,5.25,0,-6743.925729
5.75,4.75,0,13207.48662
5.75,4.25,0,43843.10755
5.75,3.75,0,-25895.31195
5.75,3.25,0,-25993.51851
5.75,2.75,0,-16841.98958
5.75,2.25,0,13999.39713
5.75,1.75,0,-24272.12966
5.75,1.25,0,-19043.84856
5.75,0.75,0,-166544.4291
5.75,0.25,0,-274510.6658
5.75,-0.25,0,-580323.2086
5.75,-0.75,0,-1172571.336
5.75,-1.25,0,-1728437.166
5.75,-1.75,0,-2194387.383
5.75,-2.25,0,-2625063.003
5.75,-2.75,0,-2766038.559
5.75,-3.25,0,-2892703.808
5.75,-3.75,0,-2851863.315
5.75,-4.25,0,-2971527.952
5.75,-4.75,0,-2989665.045
5.75,-5.25,0,-3156144.269
5.75,-5.75,0,-3222784.527
5.75,-6.25,0,-3081840.399
5.75,-6.75,0,-2930916.04
5.75,-7.25,0,-2594496.293
5.75,-7.75,0,-2041596.907
5.75,-8.25,0,-1656429.268
5.75,-8.75,0,-1408282.693
5.75,-9.25,0,-1325781.555
5.75,-9.75,0,-1224053.845
5.75,-10.25,0,-1232826.799
5.75,-10.75,0,-1206916.285
5.75,-11.25,0,-1176575.829
5.75,-11.75,0,-1116868.183
5.75,-12.25,0,-1008278.379
5.75,-12.75,0,-951619.8496
5.75,-13.25,0,-808278.6222
5.75,-13.75,0,-642134.0256
5.75,-14.25,0,-475936.9615
5.75,-14.75,0,-437999.3985
6.25,14.75,0,7611.457708
6.25,14.25,0,-14257.26461
6.25,13.75,0,24208.14576
6.25,13.25,0,-64524.56198
6.25,12.75,0,1851.10084
6.25,12.25,0,36553.5295
6.25,11.75,0,-8757.410497
6.25,11.25,0,22310.02446
6.25,10.75,0,6673.190546
6.25,10.25,0,22609.35605
6.25,9.75,0,-19063.2252
6.25,9.25,0,64575.14995
6.25,8.75,0,15325.58616
6.25,8.25,0,5449.480843
6.25,7.75,0,-46001.05373
6.25,7.25,0,-7464.105547
6.25,6.75,0,-55860.08598
6.25,6.25,0,-11165.91639
6.25,5.75,0,-47528.49856
6.25,5.25,0,-2557.838953
6.25,4.75,0,5688.117064
6.25,4.25,0,-19147.56625
6.25,3.75,0,62161.8383
6.25,3.25,0,50853.65837
6.25,2.75,0,50242.39726
6.25,2.25,0,13379.29571
6.25,1.75,0,9981.908125
6.25,1.25,0,-67761.8182
6.25,0.75,0,-81681.63641
6.25,0.25,0,-213422.1973
6.25,-0.25,0,-305751.4393
6.25,-0.75,0,-479372.7378
6.25,-1.25,0,-809981.212
6.25,-1.75,0,-988233.2253
6.25,-2.25,0,-1181096.343
6.25,-2.75,0,-1194298.825
6.25,-3.25,0,-1234538.494
6.25,-3.75,0,-1275586.779
6.25,-4.25,0,-1402998.058
6.25,-4.75,0,-1445977.473
6.25,-5.25,0,-1506612.204
6.25,-5.75,0,-1628249.472
6.25,-6.25,0,-1799850.049
6.25,-6.75,0,-2094770.308
6.25,-7.25,0,-2186270.477
6.25,-7.75,0,-2431333.985
6.25,-8.25,0,-2521131.243
6.25,-8.75,0,-2582614.61
6.25,-9.25,0,-2708075.776
6.25,-9.75,0,-2606612.973
6.25,-10.25,0,-2557439.905
6.25,-10.75,0,-2522782.034
6.25,-11.25,0,-2578800.572
6.25,-11.75,0,-2483884.355
6.25,-12.25,0,-2385698.827
6.25,-12.75,0,-2155450.983
6.25,-13.25,0,-1772716.845
6.25,-13.75,0,-1447332.502
6.25,-14.25,0,-934396.0713
6.25,-14.75,0,-769582.377
6.75,14.75,0,-26113.11255
6.75,14.25,0,-29037.9359
6.75,13.75,0,5604.423607
6.75,13.25,0,5816.052323
6.75,12.75,0,16097.49566
6.75,12.25,0,32054.43283
6.75,11.75,0,14017.37883
6.75,11.25,0,-39563.05625
6.75,10.75,0,-26656.05861
6.75,10.25,0,-29316.71595
6.75,9.75,0,-22811.12474
6.75,9.25,0,13723.4971
6.75,8.75,0,13165.1524
6.75,8.25,0,-8791.10624
6.75,7.75,0,-38592.74969
6.75,7.25,0,-12591.96709
6.75,6.75,0,23062.70301
6.75,6.25,0,-5021.280495
6.75,5.75,0,55619.85647
6.75,5.25,0,-31689.2922
6.75,4.75,0,11216.71188
6.75,4.25,0,44162.65232
6.75,3.75,0,-33931.35001
6.75,3.25,0,-3641.716218
6.75,2.75,0,-50031.65633
6.75,2.25,0,-42444.50293
6.75,1.75,0,-69071.57802
6.75,1.25,0,-62350.77086
6.75,0.75,0,-36321.45695
6.75,0.25,0,-101898.4514
6.75,-0.25,0,-133394.1369
6.75,-0.75,0,-205611.1708
6.75,-1.25,0,-329449.5991
6.75,-1.75,0,-402410.5918
6.75,-2.25,0,-473007.5629
6.75,-2.75,0,-461003.1546
6.75,-3.25,0,-555352.2497
6.75,-3.75,0,-676396.9935
6.75,-4.25,0,-651231.0315
6.75,-4.75,0,-717420.2987
6.75,-5.25,0,-840727.0648
6.75,-5.75,0,-1092825.321
6.75,-6.25,0,-1602748.973
6.75,-6.75,0,-2309870.548
6.75,-7.25,0,-3383677.364
6.75,-7.75,0,-4470600.889
6.75,-8.25,0,-5131606.125
6.75,-8.75,0,-5619475.606
6.75,-9.25,0,-5607414.058
6.75,-9.75,0,-5637586.308
6.75,-10.25,0,-5741096.682
6.75,-10.75,0,-5711921.079
6.75,-11.25,0,-5730858.901
6.75,-11.75,0,-5673010.744
6.75,-12.25,0,-5454639.754
6.75,-12.75,0,-4961624.256
6.75,-13.25,0,-4193307.296
6.75,-13.75,0,-3004112.859
6.75,-14.25,0,-2027120.228
6.75,-14.75,0,-1357717.561
7.25,14.75,0,-43491.24573
7.25,14.25,0,-53320.8457
7.25,13.75,0,-35445.89278
7.25,13.25,0,-34315.97102
7.25,12.75,0,-16876.27654
7.25,12.25,0,-63408.39651
7.25,11.75,0,-19540.84333
7.25,11.25,0,-29921.25225
7.25,10.75,0,-30658.67821
7.25,10.25,0,-12237.50669
7.25,9.75,0,45275.97753
7.25,9.25,0,-184.3916754
7.25,8.75,0,16267.84457
7.25,8.25,0,61259.40159
7.25,7.75,0,26450.56959
7.25,7.25,0,4997.197073
7.25,6.75,0,41956.01411
7.25,6.25,0,86145.44213
7.25,5.75,0,-19998.10272
7.25,5.25,0,32726.83725
7.25,4.75,0,-31561.11618
7.25,4.25,0,-48471.27315
7.25,3.75,0,-26661.31187
7.25,3.25,0,-3859.189468
7.25,2.75,0,-77857.3745
7.25,2.25,0,-65898.57778
7.25,1.75,0,-10279.77004
7.25,1.25,0,7902.353683
7.25,0.75,0,2485.580491
7.25,0.25,0,-30923.58487
7.25,-0.25,0,-84069.66177
7.25,-0.75,0,-94083.17191
7.25,-1.25,0,-59029.04093
7.25,-1.75,0,-117784.6847
7.25,-2.25,0,-228202.1549
7.25,-2.75,0,-195887.7892
7.25,-3.25,0,-300373.3378
7.25,-3.75,0,-296530.2338
7.25,-4.25,0,-358640.8958
7.25,-4.75,0,-443647.4304
7.25,-5.25,0,-749796.3908
7.25,-5.75,0,-1129480.908
7.25,-6.25,0,-2046403.689
7.25,-6.75,0,-3799808.667
7.25,-7.25,0,-6703052.1
7.25,-7.75,0,-1.07E+07
7.25,-8.25,0,-1.28E+07
7.25,-8.75,0,-1.36E+07
7.25,-9.25,0,-1.36E+07
7.25,-9.75,0,-1.36E+07
7.25,-10.25,0,-1.37E+07
7.25,-10.75,0,-1.35E+07
7.25,-11.25,0,-1.36E+07
7.25,-11.75,0,-1.35E+07
7.25,-12.25,0,-1.35E+07
7.25,-12.75,0,-1.34E+07
7.25,-13.25,0,-1.10E+07
7.25,-13.75,0,-6733383.014
7.25,-14.25,0,-3761095.691
7.25,-14.75,0,-2134366.187
7.75,14.75,0,39976.41789
7.75,14.25,0,-11541.09601
7.75,13.75,0,11309.56717
7.75,13.25,0,20149.6009
7.75,12.75,0,-94905.2034
7.75,12.25,0,-23636.23399
7.75,11.75,0,-15239.67649
7.75,11.25,0,-44212.17291
7.75,10.75,0,-86244.47374
7.75,10.25,0,32460.61994
7.75,9.75,0,-23713.29322
7.75,9.25,0,45289.91521
7.75,8.75,0,-37023.56405
7.75,8.25,0,36826.13995
7.75,7.75,0,27178.66474
7.75,7.25,0,21631.17847
7.75,6.75,0,-40109.27845
7.75,6.25,0,-6897.968226
7.75,5.75,0,-18174.95012
7.75,5.25,0,-37124.93473
7.75,4.75,0,-17272.70461
7.75,4.25,0,-62798.68612
7.75,3.75,0,-6407.544529
7.75,3.25,0,-8286.476159
7.75,2.75,0,-33416.84611
7.75,2.25,0,22118.04773
7.75,1.75,0,-45211.36276
7.75,1.25,0,-18092.43823
7.75,0.75,0,5564.421578
7.75,0.25,0,-15957.29178
7.75,-0.25,0,-129791.6792
7.75,-0.75,0,-83032.83041
7.75,-1.25,0,-86119.45443
7.75,-1.75,0,-109404.4629
7.75,-2.25,0,-156297.2034
7.75,-2.75,0,-122177.0625
7.75,-3.25,0,-148045.9255
7.75,-3.75,0,-127323.3608
7.75,-4.25,0,-245595.277
7.75,-4.75,0,-376253.2935
7.75,-5.25,0,-739288.0683
7.75,-5.75,0,-1533019.213
7.75,-6.25,0,-3184714.281
7.75,-6.75,0,-6653139.908
7.75,-7.25,0,-1.40E+07
7.75,-7.75,0,-2.94E+07
7.75,-8.25,0,-3.25E+07
7.75,-8.75,0,-3.32E+07
7.75,-9.25,0,-3.30E+07
7.75,-9.75,0,-3.30E+07
7.75,-10.25,0,-3.29E+07
7.75,-10.75,0,-3.30E+07
7.75,-11.25,0,-3.30E+07
7.75,-11.75,0,-3.28E+07
7.75,-12.25,0,-3.30E+07
7.75,-12.75,0,-3.28E+07
7.75,-13.25,0,-2.91E+07
7.75,-13.75,0,-1.42E+07
7.75,-14.25,0,-6867126.291
7.75,-14.75,0,-3415478.84
8.25,14.75,0,-47368.1987
8.25,14.25,0,5612.363147
8.25,13.75,0,-14882.19258
8.25,13.25,0,-51851.68206
8.25,12.75,0,-17977.9369
8.25,12.25,0,-62822.48381
8.25,11.75,0,26403.16495
8.25,11.25,0,75116.36291
8.25,10.75,0,28608.41633
8.25,10.25,0,-12483.2427
8.25,9.75,0,52534.67468
8.25,9.25,0,11245.30779
8.25,8.75,0,-85735.83361
8.25,8.25,0,-5588.145152
8.25,7.75,0,3040.19653
8.25,7.25,0,21721.27513
8.25,6.75,0,-6350.058645
8.25,6.25,0,45342.6973
8.25,5.75,0,-51338.24758
8.25,5.25,0,94991.68215
8.25,4.75,0,52192.8291
8.25,4.25,0,-9640.69069
8.25,3.75,0,10917.67205
8.25,3.25,0,-34127.54629
8.25,2.75,0,-36743.64146
8.25,2.25,0,1485.412583
8.25,1.75,0,35452.65785
8.25,1.25,0,31204.07855
8.25,0.75,0,74773.22096
8.25,0.25,0,-24561.43456
8.25,-0.25,0,-26405.68144
8.25,-0.75,0,-130520.7657
8.25,-1.25,0,-44856.38016
8.25,-1.75,0,-35598.04416
8.25,-2.25,0,-49115.01224
8.25,-2.75,0,-88082.72393
8.25,-3.25,0,-133685.1331
8.25,-3.75,0,-141932.5381
8.25,-4.25,0,-129701.7287
8.25,-4.75,0,-449402.7626
8.25,-5.25,0,-857825.1508
8.25,-5.75,0,-1928228.529
8.25,-6.25,0,-4220184.084
8.25,-6.75,0,-1.07E+07
8.25,-7.25,0,-2.93E+07
8.25,-7.75,0,-3.63E+07
8.25,-8.25,0,-3.55E+07
8.25,-8.75,0,-3.41E+07
8.25,-9.25,0,-3.34E+07
8.25,-9.75,0,-3.32E+07
8.25,-10.25,0,-3.27E+07
8.25,-10.75,0,-3.32E+07
8.25,-11.25,0,-3.33E+07
8.25,-11.75,0,-3.37E+07
8.25,-12.25,0,-3.43E+07
8.25,-12.75,0,-3.55E+07
8.25,-13.25,0,-3.61E+07
8.25,-13.75,0,-2.93E+07
8.25,-14.25,0,-1.13E+07
8.25,-14.75,0,-4629655.992
8.75,14.75,0,-23340.45374
8.75,14.25,0,12098.64092
8.75,13.75,0,-7542.519269
8.75,13.25,0,11070.80691
8.75,12.75,0,16529.71414
8.75,12.25,0,-19280.98588
8.75,11.75,0,-82053.88619
8.75,11.25,0,39470.00472
8.75,10.75,0,-21549.53876
8.75,10.25,0,11007.21216
8.75,9.75,0,37462.80383
8.75,9.25,0,-41820.53926
8.75,8.75,0,48535.1044
8.75,8.25,0,28636.49739
8.75,7.75,0,4727.938943
8.75,7.25,0,-13863.74961
8.75,6.75,0,46563.36783
8.75,6.25,0,17219.54991
8.75,5.75,0,20559.35291
8.75,5.25,0,104028.4577
8.75,4.75,0,21395.23083
8.75,4.25,0,45390.18115
8.75,3.75,0,-2088.062858
8.75,3.25,0,69389.38517
8.75,2.75,0,-4130.611178
8.75,2.25,0,-39262.36546
8.75,1.75,0,-2064.913053
8.75,1.25,0,-68701.74649
8.75,0.75,0,44755.52799
8.75,0.25,0,-51643.08385
8.75,-0.25,0,2310.681567
8.75,-0.75,0,23493.61144
8.75,-1.25,0,2933.371852
8.75,-1.75,0,-6123.025752
8.75,-2.25,0,-60469.5154
8.75,-2.75,0,-40556.16178
8.75,-3.25,0,-24157.69925
8.75,-3.75,0,-136948.3488
8.75,-4.25,0,-258903.9095
8.75,-4.75,0,-474580.2332
8.75,-5.25,0,-948655.6183
8.75,-5.75,0,-2219617.612
8.75,-6.25,0,-5064608.925
8.75,-6.75,0,-1.29E+07
8.75,-7.25,0,-3.25E+07
8.75,-7.75,0,-3.55E+07
8.75,-8.25,0,-2.17E+07
8.75,-8.75,0,-1.68E+07
8.75,-9.25,0,-1.51E+07
8.75,-9.75,0,-1.48E+07
8.75,-10.25,0,-1.44E+07
8.75,-10.75,0,-1.45E+07
8.75,-11.25,0,-1.48E+07
8.75,-11.75,0,-1.52E+07
8.75,-12.25,0,-1.68E+07
8.75,-12.75,0,-2.12E+07
8.75,-13.25,0,-3.56E+07
8.75,-13.75,0,-3.29E+07
8.75,-14.25,0,-1.32E+07
8.75,-14.75,0,-5606981.869
9.25,14.75,0,89873.93307
9.25,14.25,0,-4897.774506
9.25,13.75,0,-17022.97456
9.25,13.25,0,21429.48593
9.25,12.75,0,-50168.24805
9.25,12.25,0,-15831.89265
9.25,11.75,0,-20835.95033
9.25,11.25,0,52810.97303
9.25,10.75,0,27317.20051
9.25,10.25,0,23477.72954
9.25,9.75,0,35540.4129
9.25,9.25,0,34750.55961
9.25,8.75,0,1.26E+03
9.25,8.25,0,-54705.20198
9.25,7.75,0,-64944.48981
9.25,7.25,0,1458.817303
9.25,6.75,0,64270.05632
9.25,6.25,0,32104.43862
9.25,5.75,0,40472.58606
9.25,5.25,0,69296.82081
9.25,4.75,0,-18765.83314
9.25,4.25,0,-24523.53971
9.25,3.75,0,42496.42856
9.25,3.25,0,-27847.25684
9.25,2.75,0,84745.47201
9.25,2.25,0,33961.43516
9.25,1.75,0,-25309.81558
9.25,1.25,0,-15667.32156
9.25,0.75,0,18228.82841
9.25,0.25,0,24638.21612
9.25,-0.25,0,40950.61625
9.25,-0.75,0,7278.322736
9.25,-1.25,0,-47251.66975
9.25,-1.75,0,-7720.47302
9.25,-2.25,0,-76265.7238
9.25,-2.75,0,-5549.666376
9.25,-3.25,0,-29087.14486
9.25,-3.75,0,-96089.00387
9.25,-4.25,0,-252209.7787
9.25,-4.75,0,-429851.2533
9.25,-5.25,0,-1022682.555
9.25,-5.75,0,-2420949.436
9.25,-6.25,0,-5531784.303
9.25,-6.75,0,-1.34E+07
9.25,-7.25,0,-3.32E+07
9.25,-7.75,0,-3.43E+07
9.25,-8.25,0,-1.65E+07
9.25,-8.75,0,-1.01E+07
9.25,-9.25,0,-7953954.898
9.25,-9.75,0,-7169448.623
9.25,-10.25,0,-7121560.09
9.25,-10.75,0,-7353081.875
9.25,-11.25,0,-7744339.754
9.25,-11.75,0,-8391333.926
9.25,-12.25,0,-1.05E+07
9.25,-12.75,0,-1.68E+07
9.25,-13.25,0,-3.46E+07
9.25,-13.75,0,-3.34E+07
9.25,-14.25,0,-1.36E+07
9.25,-14.75,0,-6072812.287
9.75,14.75,0,27657.2077
9.75,14.25,0,689.8764852
9.75,13.75,0,17363.84991
9.75,13.25,0,-61120.91678
9.75,12.75,0,9784.106074
9.75,12.25,0,29548.18413
9.75,11.75,0,-192.7586784
9.75,11.25,0,-13884.47435
9.75,10.75,0,1006.716827
9.75,10.25,0,-80720.88837
9.75,9.75,0,47983.3615
9.75,9.25,0,13219.60416
9.75,8.75,0,21273.16953
9.75,8.25,0,25295.36771
9.75,7.75,0,11080.85635
9.75,7.25,0,54800.46645
9.75,6.75,0,-43234.18066
9.75,6.25,0,-2888.349264
9.75,5.75,0,41883.03625
9.75,5.25,0,-570.0098018
9.75,4.75,0,24826.68577
9.75,4.25,0,-62613.22382
9.75,3.75,0,13428.32571
9.75,3.25,0,41777.81181
9.75,2.75,0,-86695.56081
9.75,2.25,0,-9346.867833
9.75,1.75,0,-48819.12406
9.75,1.25,0,-40442.5669
9.75,0.75,0,21924.21585
9.75,0.25,0,40662.00356
9.75,-0.25,0,-10225.17841
9.75,-0.75,0,-23146.82528
9.75,-1.25,0,65047.38968
9.75,-1.75,0,-10547.98152
9.75,-2.25,0,2405.077625
9.75,-2.75,0,-36575.39643
9.75,-3.25,0,-27472.39088
9.75,-3.75,0,-147930.0087
9.75,-4.25,0,-219463.3233
9.75,-4.75,0,-524473.8158
9.75,-5.25,0,-1111952.878
9.75,-5.75,0,-2448887.04
9.75,-6.25,0,-5541440.732
9.75,-6.75,0,-1.36E+07
9.75,-7.25,0,-3.32E+07
9.75,-7.75,0,-3.37E+07
9.75,-8.25,0,-1.55E+07
9.75,-8.75,0,-8067485.466
9.75,-9.25,0,-5725116.284
9.75,-9.75,0,-5108698.784
9.75,-10.25,0,-5398709.588
9.75,-10.75,0,-6142057.665
9.75,-11.25,0,-6689611.253
9.75,-11.75,0,-7110721.088
9.75,-12.25,0,-9040701.943
9.75,-12.75,0,-1.57E+07
9.75,-13.25,0,-3.41E+07
9.75,-13.75,0,-3.34E+07
9.75,-14.25,0,-1.38E+07
9.75,-14.75,0,-6206795.252
10.25,14.75,0,-29763.91424
10.25,14.25,0,15852.04526
10.25,13.75,0,-42730.1973
10.25,13.25,0,32153.48354
10.25,12.75,0,-8134.308013
10.25,12.25,0,27878.67376
10.25,11.75,0,-38358.62066
10.25,11.25,0,30221.01949
10.25,10.75,0,-10669.22646
10.25,10.25,0,-2804.806809
10.25,9.75,0,-10498.34637
10.25,9.25,0,25934.5443
10.25,8.75,0,69651.43457
10.25,8.25,0,34621.70735
10.25,7.75,0,1136.454499
10.25,7.25,0,-28886.07958
10.25,6.75,0,3245.188115
10.25,6.25,0,-38548.26665
10.25,5.75,0,-3379.374324
10.25,5.25,0,36392.8853
10.25,4.75,0,-3390.813679
10.25,4.25,0,46068.85338
10.25,3.75,0,-19276.38814
10.25,3.25,0,16857.63274
10.25,2.75,0,12671.4768
10.25,2.25,0,-54229.64918
10.25,1.75,0,-20375.97105
10.25,1.25,0,38494.47569
10.25,0.75,0,-44470.56335
10.25,0.25,0,-6694.758949
10.25,-0.25,0,-38814.7885
10.25,-0.75,0,-39664.75462
10.25,-1.25,0,-38590.49898
10.25,-1.75,0,26517.23707
10.25,-2.25,0,-9884.957394
10.25,-2.75,0,-6349.50192
10.25,-3.25,0,-65753.10935
10.25,-3.75,0,-102807.077
10.25,-4.25,0,-184332.1513
10.25,-4.75,0,-537706.3567
10.25,-5.25,0,-1128718.904
10.25,-5.75,0,-2428367.157
10.25,-6.25,0,-5582850.376
10.25,-6.75,0,-1.36E+07
10.25,-7.25,0,-3.31E+07
10.25,-7.75,0,-3.37E+07
10.25,-8.25,0,-1.53E+07
10.25,-8.75,0,-7998126.655
10.25,-9.25,0,-5619365.657
10.25,-9.75,0,-5234139.468
10.25,-10.25,0,-6963541.836
10.25,-10.75,0,-1.03E+07
10.25,-11.25,0,-1.10E+07
10.25,-11.75,0,-9214968.01
10.25,-12.25,0,-9711367.979
10.25,-12.75,0,-1.59E+07
10.25,-13.25,0,-3.40E+07
10.25,-13.75,0,-3.33E+07
10.25,-14.25,0,-1.39E+07
10.25,-14.75,0,-6252830.032
10.75,14.75,0,60057.93684
10.75,14.25,0,-80968.66133
10.75,13.75,0,-10006.87591
10.75,13.25,0,29366.42207
10.75,12.75,0,593.2401336
10.75,12.25,0,1950.075133
10.75,11.75,0,-19623.66684
10.75,11.25,0,75942.65897
10.75,10.75,0,-17782.21081
10.75,10.25,0,26969.58557
10.75,9.75,0,46799.00535
10.75,9.25,0,-13128.96861
10.75,8.75,0,55969.69161
10.75,8.25,0,17149.00076
10.75,7.75,0,-57487.64882
10.75,7.25,0,-18212.17503
10.75,6.75,0,-5614.577221
10.75,6.25,0,24643.10537
10.75,5.75,0,27531.58514
10.75,5.25,0,26925.63933
10.75,4.75,0,-55917.73168
10.75,4.25,0,-58964.65671
10.75,3.75,0,51966.62616
10.75,3.25,0,31784.53464
10.75,2.75,0,15876.87355
10.75,2.25,0,59664.46016
10.75,1.75,0,71242.33796
10.75,1.25,0,-30023.97475
10.75,0.75,0,1333.926144
10.75,0.25,0,16210.3078
10.75,-0.25,0,3934.934762
10.75,-0.75,0,6615.35444
10.75,-1.25,0,5297.799667
10.75,-1.75,0,37691.66949
10.75,-2.25,0,-115044.7823
10.75,-2.75,0,-19145.39169
10.75,-3.25,0,-50990.4966
10.75,-3.75,0,-110853.641
10.75,-4.25,0,-200872.5977
10.75,-4.75,0,-444893.5612
10.75,-5.25,0,-1066822.152
10.75,-5.75,0,-2381385.466
10.75,-6.25,0,-5526019.22
10.75,-6.75,0,-1.36E+07
10.75,-7.25,0,-3.31E+07
10.75,-7.75,0,-3.42E+07
10.75,-8.25,0,-1.63E+07
10.75,-8.75,0,-9590972.705
10.75,-9.25,0,-7097074.637
10.75,-9.75,0,-6895329.978
10.75,-10.25,0,-1.11E+07
10.75,-10.75,0,-2.66E+07
10.75,-11.25,0,-2.82E+07
10.75,-11.75,0,-1.51E+07
10.75,-12.25,0,-1.21E+07
10.75,-12.75,0,-1.74E+07
10.75,-13.25,0,-3.48E+07
10.75,-13.75,0,-3.32E+07
10.75,-14.25,0,-1.38E+07
10.75,-14.75,0,-6036313.162
11.25,14.75,0,-25460.27299
11.25,14.25,0,47569.91132
11.25,13.75,0,2533.661484
11.25,13.25,0,-20334.63272
11.25,12.75,0,-17564.62861
11.25,12.25,0,70302.99312
11.25,11.75,0,19647.38724
11.25,11.25,0,16252.88629
11.25,10.75,0,13019.91153
11.25,10.25,0,17552.86428
11.25,9.75,0,18243.63727
11.25,9.25,0,242.2886015
11.25,8.75,0,66126.4294
11.25,8.25,0,-9256.528451
11.25,7.75,0,-32594.5
11.25,7.25,0,-15954.64569
11.25,6.75,0,45698.7919
11.25,6.25,0,30187.12813
11.25,5.75,0,45271.60208
11.25,5.25,0,-8285.72189
11.25,4.75,0,5818.325362
11.25,4.25,0,-70116.58962
11.25,3.75,0,36514.40768
11.25,3.25,0,-4180.801656
11.25,2.75,0,2126.958342
11.25,2.25,0,39104.83318
11.25,1.75,0,-10641.36706
11.25,1.25,0,16528.609
11.25,0.75,0,-27918.65138
11.25,0.25,0,-20844.02908
11.25,-0.25,0,20428.38631
11.25,-0.75,0,-9095.145856
11.25,-1.25,0,-62268.95134
11.25,-1.75,0,-24437.99807
11.25,-2.25,0,104663.9181
11.25,-2.75,0,2056.168489
11.25,-3.25,0,-29134.22133
11.25,-3.75,0,-99197.50702
11.25,-4.25,0,-257934.9484
11.25,-4.75,0,-416141.1339
11.25,-5.25,0,-1073148.626
11.25,-5.75,0,-2218181.946
11.25,-6.25,0,-5072969.175
11.25,-6.75,0,-1.28E+07
11.25,-7.25,0,-3.25E+07
11.25,-7.75,0,-3.51E+07
11.25,-8.25,0,-2.06E+07
11.25,-8.75,0,-1.54E+07
11.25,-9.25,0,-1.22E+07
11.25,-9.75,0,-1.00E+07
11.25,-10.25,0,-1.41E+07
