4.75,4.25,0,0.00697658
4.75,3.75,0,0.005053615
4.75,3.25,0,0.0060957
4.75,2.75,0,0.005200663
4.75,2.25,0,0.000204444
4.75,1.75,0,-0.000421265
4.75,1.25,0,-0.003484717
4.75,0.75,0,-6.18E-05
4.75,0.25,0,0.002296901
4.75,-0.25,0,0.00109503
4.75,-0.75,0,-0.017959401
4.75,-1.25,0,-0.470361114
4.75,-1.75,0,-0.468770981
4.75,-2.25,0,-0.480654577
4.75,-2.75,0,-0.438319984
4.75,-3.25,0,-0.504400259
4.75,-3.75,0,-0.497699176
4.75,-4.25,0,-0.483671964
4.75,-4.75,0,-0.48142406
4.75,-5.25,0,-0.457032583
4.75,-5.75,0,-0.526868994
4.75,-6.25,0,-0.477952603
4.75,-6.75,0,-0.465519838
4.75,-7.25,0,-0.445171628
4.75,-7.75,0,-0.009378781
4.75,-8.25,0,0.004274999
4.75,-8.75,0,-0.005808479
4.75,-9.25,0,-0.0057103
4.75,-9.75,0,-0.003535147
4.75,-10.25,0,0.001553245
4.75,-10.75,0,0.001053128
4.75,-11.25,0,0.001580974
4.75,-11.75,0,-0.002544773
4.75,-12.25,0,0.000826366
4.75,-12.75,0,-0.005208288
4.75,-13.25,0,-0.002841166
4.75,-13.75,0,0.00033959
4.75,-14.25,0,0.000448282
4.75,-14.75,0,0.000779104
5.25,14.75,0,-0.007227966
5.25,14.25,0,0.001987334
5.25,13.75,0,0.00279315
5.25,13.25,0,-0.000254579
5.25,12.75,0,0.003132861
5.25,12.25,0,-2.30E-05
5.25,11.75,0,-0.001615994
5.25,11.25,0,-0.000175631
5.25,10.75,0,0.000455649
5.25,10.25,0,0.001340447
5.25,9.75,0,-2.60E-05
5.25,9.25,0,6.28E-05
5.25,8.75,0,-0.00086141
5.25,8.25,0,0.001552567
5.25,7.75,0,0.00100133
5.25,7.25,0,-0.004202154
5.25,6.75,0,-0.001178031
5.25,6.25,0,0.002623015
5.25,5.75,0,-9.61E-05
5.25,5.25,0,-0.002268496
5.25,4.75,0,-0.000130548
5.25,4.25,0,0.002842894
5.25,3.75,0,-0.002193624
5.25,3.25,0,0.001259687
5.25,2.75,0,0.003337335
5.25,2.25,0,0.001207264
5.25,1.75,0,-0.000738431
5.25,1.25,0,-0.003279452
5.25,0.75,0,0.00192952
5.25,0.25,0,0.001737193
5.25,-0.25,0,0.002345322
5.25,-0.75,0,0.002204265
5.25,-1.25,0,-0.014112007
5.25,-1.75,0,-0.011066424
5.25,-2.25,0,-0.007515218
5.25,-2.75,0,-0.01179611
5.25,-3.25,0,-0.007512792
5.25,-3.75,0,-0.004537401
5.25,-4.25,0,0.012531965
5.25,-4.75,0,-0.006236843
5.25,-5.25,0,0.004697141
5.25,-5.75,0,-0.026018245
5.25,-6.25,0,0.004635586
5.25,-6.75,0,-0.012446517
5.25,-7.25,0,-0.029128762
5.25,-7.75,0,0.005059768
5.25,-8.25,0,0.000438572
5.25,-8.75,0,-0.011820486
5.25,-9.25,0,-0.00952933
5.25,-9.75,0,-0.003269878
5.25,-10.25,0,0.004505727
5.25,-10.75,0,0.002829482
5.25,-11.25,0,0.001967669
5.25,-11.75,0,-0.000875448
5.25,-12.25,0,0.003550744
5.25,-12.75,0,-0.000209166
5.25,-13.25,0,-0.001768249
5.25,-13.75,0,-0.000599062
5.25,-14.25,0,-0.001999997
5.25,-14.75,0,-0.003108554
5.75,14.75,0,-3.50E-05
5.75,14.25,0,0.007743564
5.75,13.75,0,0.001602962
5.75,13.25,0,0.000657944
5.75,12.75,0,0.002724852
5.75,12.25,0,0.002086959
5.75,11.75,0,-0.000353331
5.75,11.25,0,-7.27E-05
5.75,10.75,0,-0.004909585
5.75,10.25,0,-3.87E-05
5.75,9.75,0,-0.001673137
5.75,9.25,0,-0.000161869
5.75,8.75,0,0.000476858
5.75,8.25,0,-9.68E-05
5.75,7.75,0,0.003092872
5.75,7.25,0,-0.002434597
5.75,6.75,0,-0.002733504
5.75,6.25,0,0.002389413
5.75,5.75,0,0.005088041
5.75,5.25,0,-4.95E-05
5.75,4.75,0,-0.003931271
5.75,4.25,0,0.001476227
5.75,3.75,0,-0.00350364
5.75,3.25,0,-0.011359575
5.75,2.75,0,-0.003199652
5.75,2.25,0,0.007126659
5.75,1.75,0,0.00674658
5.75,1.25,0,0.001343163
5.75,0.75,0,0.000746234
5.75,0.25,0,-0.007961879
5.75,-0.25,0,-0.006893038
5.75,-0.75,0,0.002196005
5.75,-1.25,0,0.002791326
5.75,-1.75,0,0.000394322
5.75,-2.25,0,-0.001355134
5.75,-2.75,0,-0.002033897
5.75,-3.25,0,-0.000534053
5.75,-3.75,0,-0.00243684
5.75,-4.25,0,-0.000382838
5.75,-4.75,0,-0.00096844
5.75,-5.25,0,0.00086431
5.75,-5.75,0,0.001039821
5.75,-6.25,0,0.002467086
5.75,-6.75,0,0.002608999
5.75,-7.25,0,0.003680832
5.75,-7.75,0,0.004390088
5.75,-8.25,0,-0.001523009
5.75,-8.75,0,-0.003924816
5.75,-9.25,0,0.002066353
5.75,-9.75,0,0.000949867
5.75,-10.25,0,0.00602942
5.75,-10.75,0,0.006357781
5.75,-11.25,0,-0.000435428
5.75,-11.75,0,-0.001626305
5.75,-12.25,0,-0.00123698
5.75,-12.75,0,-0.002268803
5.75,-13.25,0,-0.003838066
5.75,-13.75,0,-0.006867681
5.75,-14.25,0,-0.001103785
5.75,-14.75,0,0.00041641
6.25,14.75,0,-0.002612388
6.25,14.25,0,-0.001596452
6.25,13.75,0,-0.001745038
6.25,13.25,0,-1.66E-05
6.25,12.75,0,-0.003215715
6.25,12.25,0,-0.003300269
6.25,11.75,0,0.003075305
6.25,11.25,0,-0.000952879
6.25,10.75,0,-0.000708449
6.25,10.25,0,-0.001844575
6.25,9.75,0,0.00534481
6.25,9.25,0,0.000783108
6.25,8.75,0,0.004164655
6.25,8.25,0,0.002198151
6.25,7.75,0,0.000269062
6.25,7.25,0,-0.000117426
6.25,6.75,0,-0.002429761
6.25,6.25,0,0.000785411
6.25,5.75,0,0.003236977
6.25,5.25,0,-0.001287225
6.25,4.75,0,-0.003125517
6.25,4.25,0,-0.000702725
6.25,3.75,0,-1.34E-06
6.25,3.25,0,-0.00586308
6.25,2.75,0,-0.004839412
6.25,2.25,0,-0.000412127
6.25,1.75,0,-4.72E-05
6.25,1.25,0,0.001514517
6.25,0.75,0,0.002635905
6.25,0.25,0,-0.004840163
6.25,-0.25,0,-0.012589645
6.25,-0.75,0,-0.001830544
6.25,-1.25,0,-0.003669929
6.25,-1.75,0,-0.005153894
6.25,-2.25,0,-0.004119786
6.25,-2.75,0,-0.003905226
6.25,-3.25,0,0.000998566
6.25,-3.75,0,-0.00097389
6.25,-4.25,0,-0.001184931
6.25,-4.75,0,-0.00227933
6.25,-5.25,0,0.001714927
6.25,-5.75,0,0.00547093
6.25,-6.25,0,0.003710732
6.25,-6.75,0,-0.005389394
6.25,-7.25,0,-0.009654743
6.25,-7.75,0,0.000477396
6.25,-8.25,0,-0.006256008
6.25,-8.75,0,-0.006622129
6.25,-9.25,0,-0.00329176
6.25,-9.75,0,-0.007591452
6.25,-10.25,0,-0.009973572
6.25,-10.75,0,-0.004099354
6.25,-11.25,0,-0.019553633
6.25,-11.75,0,-0.00867813
6.25,-12.25,0,-0.002972832
6.25,-12.75,0,-0.006181775
6.25,-13.25,0,-0.006360258
6.25,-13.75,0,-0.005093405
6.25,-14.25,0,0.002837732
6.25,-14.75,0,0.003646943
6.75,14.75,0,-0.000493368
6.75,14.25,0,-0.001666754
6.75,13.75,0,-0.001693986
6.75,13.25,0,0.002571121
6.75,12.75,0,-0.006721419
6.75,12.25,0,-0.005019813
6.75,11.75,0,-0.001006189
6.75,11.25,0,-0.003971209
6.75,10.75,0,-0.002604382
6.75,10.25,0,0.001525356
6.75,9.75,0,4.67E-05
6.75,9.25,0,-0.001322572
6.75,8.75,0,0.000333626
6.75,8.25,0,-5.73E-06
6.75,7.75,0,-0.003136381
6.75,7.25,0,-0.000640008
6.75,6.75,0,-0.00353781
6.75,6.25,0,0.001413185
6.75,5.75,0,0.001257608
6.75,5.25,0,-7.40E-05
6.75,4.75,0,0.000319792
6.75,4.25,0,-0.002013809
6.75,3.75,0,-0.001191631
6.75,3.25,0,-0.001499953
6.75,2.75,0,-7.27E-05
6.75,2.25,0,-0.000702416
6.75,1.75,0,-0.007209803
6.75,1.25,0,-0.003073501
6.75,0.75,0,-0.001209602
6.75,0.25,0,-0.001077416
6.75,-0.25,0,-0.000495134
6.75,-0.75,0,-7.66E-07
6.75,-1.25,0,0.002366963
6.75,-1.75,0,-0.000194564
6.75,-2.25,0,-0.000657946
6.75,-2.75,0,-0.000476676
6.75,-3.25,0,0.000804462
6.75,-3.75,0,0.000946179
6.75,-4.25,0,0.005726495
6.75,-4.75,0,-0.0027315
6.75,-5.25,0,-0.002074935
6.75,-5.75,0,-0.005644604
6.75,-6.25,0,-0.010544791
6.75,-6.75,0,-0.012637138
6.75,-7.25,0,-0.001982513
6.75,-7.75,0,-0.002234119
6.75,-8.25,0,-0.000694375
6.75,-8.75,0,0.001546105
6.75,-9.25,0,0.015179645
6.75,-9.75,0,0.006315946
6.75,-10.25,0,-0.001896777
6.75,-10.75,0,0.003319379
6.75,-11.25,0,-0.001724998
6.75,-11.75,0,-0.002675371
6.75,-12.25,0,0.009761233
6.75,-12.75,0,0.016921487
6.75,-13.25,0,0.012234878
6.75,-13.75,0,0.001709829
6.75,-14.25,0,-0.004832116
6.75,-14.75,0,-0.002981045
7.25,14.75,0,-2.88E-05
7.25,14.25,0,-1.20E-05
7.25,13.75,0,0.000674926
7.25,13.25,0,-0.001266306
7.25,12.75,0,-0.002941985
7.25,12.25,0,-0.001130282
7.25,11.75,0,0.000264372
7.25,11.25,0,0.003880536
7.25,10.75,0,0.008419459
7.25,10.25,0,0.008825988
7.25,9.75,0,-0.003357804
7.25,9.25,0,-0.002265227
7.25,8.75,0,0.005663746
7.25,8.25,0,0.000574737
7.25,7.75,0,-0.000944909
7.25,7.25,0,0.00245247
7.25,6.75,0,-0.004945732
7.25,6.25,0,-0.003087673
7.25,5.75,0,-0.002501971
7.25,5.25,0,0.003493357
7.25,4.75,0,0.008672269
7.25,4.25,0,0.002832606
7.25,3.75,0,0.006667963
7.25,3.25,0,0.0053154
7.25,2.75,0,0.001685895
7.25,2.25,0,-0.000163764
7.25,1.75,0,0.000318051
7.25,1.25,0,3.89E-05
7.25,0.75,0,-0.00398446
7.25,0.25,0,-0.001541478
7.25,-0.25,0,0.002179664
7.25,-0.75,0,-0.001548103
7.25,-1.25,0,1.02E-05
7.25,-1.75,0,-0.000278656
7.25,-2.25,0,-0.000135812
7.25,-2.75,0,-0.001416739
7.25,-3.25,0,-0.002742825
7.25,-3.75,0,-0.001629177
7.25,-4.25,0,-0.00161796
7.25,-4.75,0,0.002899232
7.25,-5.25,0,0.0025181
7.25,-5.75,0,-0.00224673
7.25,-6.25,0,-0.006623832
7.25,-6.75,0,-0.012343778
7.25,-7.25,0,0.005737452
7.25,-7.75,0,-0.007472441
7.25,-8.25,0,-0.021129946
7.25,-8.75,0,-0.055982848
7.25,-9.25,0,-0.034400327
7.25,-9.75,0,-0.010497056
7.25,-10.25,0,-0.053897662
7.25,-10.75,0,-0.005219183
7.25,-11.25,0,-0.009352483
7.25,-11.75,0,-0.019220622
7.25,-12.25,0,-0.031499979
7.25,-12.75,0,-0.06701002
7.25,-13.25,0,-0.019028405
7.25,-13.75,0,-0.00750932
7.25,-14.25,0,-0.000492584
7.25,-14.75,0,-0.004758924
7.75,14.75,0,0.000863512
7.75,14.25,0,0.001535689
7.75,13.75,0,-0.000198896
7.75,13.25,0,-0.000511505
7.75,12.75,0,-0.005268534
7.75,12.25,0,0.001221593
7.75,11.75,0,-0.002009775
7.75,11.25,0,-3.36E-05
7.75,10.75,0,0.00220286
7.75,10.25,0,0.003274088
7.75,9.75,0,-0.001512633
7.75,9.25,0,-0.000106942
7.75,8.75,0,-0.000264939
7.75,8.25,0,-0.003490613
7.75,7.75,0,-0.000209942
7.75,7.25,0,3.94E-05
7.75,6.75,0,-0.00111876
7.75,6.25,0,-0.004321439
7.75,5.75,0,-0.002128093
7.75,5.25,0,0.000838425
7.75,4.75,0,0.003474607
7.75,4.25,0,0.001003275
7.75,3.75,0,0.006708903
7.75,3.25,0,-0.001685248
7.75,2.75,0,-0.003280392
7.75,2.25,0,0.00480913
7.75,1.75,0,-0.000230529
7.75,1.25,0,-0.000430645
7.75,0.75,0,-0.002511446
7.75,0.25,0,-0.004599079
7.75,-0.25,0,-0.001448595
7.75,-0.75,0,-0.000896143
7.75,-1.25,0,-0.001023322
7.75,-1.75,0,0.000599386
7.75,-2.25,0,2.03E-05
7.75,-2.75,0,0.001503334
7.75,-3.25,0,-0.001427108
7.75,-3.75,0,-0.002513209
7.75,-4.25,0,0.000919169
7.75,-4.75,0,0.004078432
7.75,-5.25,0,0.000982039
7.75,-5.75,0,6.77E-06
7.75,-6.25,0,0.000830631
7.75,-6.75,0,0.004010569
7.75,-7.25,0,-0.012579085
7.75,-7.75,0,-0.939411734
7.75,-8.25,0,-0.915798676
7.75,-8.75,0,-0.931931591
7.75,-9.25,0,-0.934290114
7.75,-9.75,0,-0.969831375
7.75,-10.25,0,-0.975678081
7.75,-10.75,0,-0.91436815
7.75,-11.25,0,-0.988163791
7.75,-11.75,0,-0.94561136
7.75,-12.25,0,-0.865931063
7.75,-12.75,0,-0.97184054
7.75,-13.25,0,-0.903283547
7.75,-13.75,0,-0.049514702
7.75,-14.25,0,-0.002028725
7.75,-14.75,0,-0.002232468
8.25,14.75,0,0.007972813
8.25,14.25,0,0.003960995
8.25,13.75,0,0.000278379
8.25,13.25,0,0.001692573
8.25,12.75,0,0.000162369
8.25,12.25,0,0.001901301
8.25,11.75,0,-0.000137914
8.25,11.25,0,1.57E-06
8.25,10.75,0,0.005242434
8.25,10.25,0,0.00168052
8.25,9.75,0,0.001687667
8.25,9.25,0,0.003253503
8.25,8.75,0,0.003493876
8.25,8.25,0,-0.000138231
8.25,7.75,0,0.002053408
8.25,7.25,0,9.39E-05
8.25,6.75,0,-0.001820342
8.25,6.25,0,-0.001346341
8.25,5.75,0,0.000709152
8.25,5.25,0,-0.00019866
8.25,4.75,0,0.005953724
8.25,4.25,0,0.006841562
8.25,3.75,0,-0.000316755
8.25,3.25,0,-0.001469714
8.25,2.75,0,0.000330365
8.25,2.25,0,0.001899871
8.25,1.75,0,0.004936971
8.25,1.25,0,0.000561901
8.25,0.75,0,0.002934887
8.25,0.25,0,-0.001168413
8.25,-0.25,0,-0.000511628
8.25,-0.75,0,0.000113252
8.25,-1.25,0,-0.003233132
8.25,-1.75,0,-0.000301592
8.25,-2.25,0,-0.000193296
8.25,-2.75,0,0.003109436
8.25,-3.25,0,0.002064014
8.25,-3.75,0,0.003871341
8.25,-4.25,0,0.002025901
8.25,-4.75,0,0.001896174
8.25,-5.25,0,-0.006417157
8.25,-5.75,0,-0.006111974
8.25,-6.25,0,0.002126237
8.25,-6.75,0,-0.011622948
8.25,-7.25,0,-0.952881841
8.25,-7.75,0,-0.98134782
8.25,-8.25,0,-0.941833256
8.25,-8.75,0,-0.949771035
8.25,-9.25,0,-0.971835373
8.25,-9.75,0,-0.899596497
8.25,-10.25,0,-0.927899036
8.25,-10.75,0,-0.981703545
8.25,-11.25,0,-0.941600088
8.25,-11.75,0,-0.871031285
8.25,-12.25,0,-1.01197052
8.25,-12.75,0,-0.942596813
8.25,-13.25,0,-0.952038852
8.25,-13.75,0,-0.884510451
8.25,-14.25,0,-0.060278143
8.25,-14.75,0,0.00064756
8.75,14.75,0,8.33E-05
8.75,14.25,0,0.001277957
8.75,13.75,0,-7.98E-05
8.75,13.25,0,0.001725162
8.75,12.75,0,6.29E-05
8.75,12.25,0,3.20E-05
8.75,11.75,0,-0.004310889
8.75,11.25,0,-0.003965751
8.75,10.75,0,-5.36E-05
8.75,10.25,0,0.001615692
8.75,9.75,0,0.002100062
8.75,9.25,0,0.000843488
8.75,8.75,0,-0.001590977
8.75,8.25,0,-0.002435547
8.75,7.75,0,0.00178809
8.75,7.25,0,0.001967628
8.75,6.75,0,-0.004619169
8.75,6.25,0,-0.006613334
8.75,5.75,0,0.00193679
8.75,5.25,0,0.000317195
8.75,4.75,0,0.000589224
8.75,4.25,0,0.00091591
8.75,3.75,0,-0.000232506
8.75,3.25,0,4.98E-05
8.75,2.75,0,3.38E-05
8.75,2.25,0,-0.004646853
8.75,1.75,0,-0.000249112
8.75,1.25,0,-1.70E-06
8.75,0.75,0,0.000211734
8.75,0.25,0,-8.26E-06
8.75,-0.25,0,-0.002887286
8.75,-0.75,0,7.77E-05
8.75,-1.25,0,-0.002601441
8.75,-1.75,0,-0.002008798
8.75,-2.25,0,4.28E-05
8.75,-2.75,0,0.003003873
8.75,-3.25,0,0.001598139
8.75,-3.75,0,0.000660731
8.75,-4.25,0,-0.000877041
8.75,-4.75,0,0.001185406
8.75,-5.25,0,0.000342965
8.75,-5.75,0,-0.012573276
8.75,-6.25,0,0.003940942
8.75,-6.75,0,-0.04449605
8.75,-7.25,0,-0.902484606
8.75,-7.75,0,-0.887543167
8.75,-8.25,0,-0.086188806
8.75,-8.75,0,-0.021847655
8.75,-9.25,0,-0.033109193
8.75,-9.75,0,-0.046603052
8.75,-10.25,0,-0.021667628
8.75,-10.75,0,-0.015133888
8.75,-11.25,0,-0.026718635
8.75,-11.75,0,-0.040938891
8.75,-12.25,0,-0.049584513
8.75,-12.75,0,-0.016731727
8.75,-13.25,0,-0.962503598
8.75,-13.75,0,-0.949907054
8.75,-14.25,0,-0.024621691
8.75,-14.75,0,0.003393437
9.25,14.75,0,-0.011285418
9.25,14.25,0,0.001379612
9.25,13.75,0,-0.00225895
9.25,13.25,0,-0.001172131
9.25,12.75,0,0.002422118
9.25,12.25,0,-0.000453252
9.25,11.75,0,-0.003868416
9.25,11.25,0,0.000387802
9.25,10.75,0,-0.001447153
9.25,10.25,0,-0.003282327
9.25,9.75,0,0.004282703
9.25,9.25,0,-0.000568166
9.25,8.75,0,-0.002791013
9.25,8.25,0,-0.005921455
9.25,7.75,0,-0.000484653
9.25,7.25,0,0.006986984
9.25,6.75,0,0.000149587
9.25,6.25,0,-0.00415926
9.25,5.75,0,0.000415002
9.25,5.25,0,0.004540026
9.25,4.75,0,0.004709114
9.25,4.25,0,-0.000116373
9.25,3.75,0,-0.002695047
9.25,3.25,0,-3.50E-05
9.25,2.75,0,-0.003437697
9.25,2.25,0,0.000322075
9.25,1.75,0,-0.003542275
9.25,1.25,0,-0.001917154
9.25,0.75,0,-0.008678929
9.25,0.25,0,-0.003449655
9.25,-0.25,0,-7.25E-05
9.25,-0.75,0,0.004067424
9.25,-1.25,0,0.001239833
9.25,-1.75,0,-0.005185198
9.25,-2.25,0,-0.001344592
9.25,-2.75,0,0.00015822
9.25,-3.25,0,0.000161786
9.25,-3.75,0,0.000690498
9.25,-4.25,0,0.001063967
9.25,-4.75,0,0.000348974
9.25,-5.25,0,-0.001030262
9.25,-5.75,0,-0.008635642
9.25,-6.25,0,0.00206158
9.25,-6.75,0,-0.016583863
9.25,-7.25,0,-0.999225637
9.25,-7.75,0,-0.997252978
9.25,-8.25,0,-0.000614986
9.25,-8.75,0,0.001431541
9.25,-9.25,0,0.011192081
9.25,-9.75,0,-0.005318892
9.25,-10.25,0,-0.011128433
9.25,-10.75,0,0.001061758
9.25,-11.25,0,0.022309912
9.25,-11.75,0,0.002666914
9.25,-12.25,0,-0.00714376
9.25,-12.75,0,0.010567601
9.25,-13.25,0,-0.920517521
9.25,-13.75,0,-0.932059623
9.25,-14.25,0,-0.018620159
9.25,-14.75,0,-0.000101913
9.75,14.75,0,-0.003446931
9.75,14.25,0,-0.005903537
9.75,13.75,0,-0.00280544
9.75,13.25,0,0.000680046
9.75,12.75,0,0.009109032
9.75,12.25,0,0.004401773
9.75,11.75,0,0.001169343
9.75,11.25,0,0.003543803
9.75,10.75,0,-0.002384467
9.75,10.25,0,-0.006501037
9.75,9.75,0,-0.001383263
9.75,9.25,0,-0.003359957
9.75,8.75,0,0.001857871
9.75,8.25,0,-1.89E-05
9.75,7.75,0,-0.003852133
9.75,7.25,0,-0.000285186
9.75,6.75,0,-0.002624596
9.75,6.25,0,-0.001144605
9.75,5.75,0,0.004294267
9.75,5.25,0,0.005706716
9.75,4.75,0,-0.000276318
9.75,4.25,0,-0.002165802
9.75,3.75,0,-2.60E-05
9.75,3.25,0,0.000133594
9.75,2.75,0,-0.000108734
9.75,2.25,0,0.000889063
9.75,1.75,0,-0.003451607
9.75,1.25,0,0.008665889
9.75,0.75,0,-0.000155459
9.75,0.25,0,2.57E-05
9.75,-0.25,0,-0.002183662
9.75,-0.75,0,-0.003052525
9.75,-1.25,0,0.004202869
9.75,-1.75,0,3.07E-05
9.75,-2.25,0,-3.25E-05
9.75,-2.75,0,0.00012434
9.75,-3.25,0,0.001549626
9.75,-3.75,0,0.005186061
9.75,-4.25,0,0.001603882
9.75,-4.75,0,0.002693591
9.75,-5.25,0,0.002076996
9.75,-5.75,0,-0.003712915
9.75,-6.25,0,-0.001754771
9.75,-6.75,0,-0.025973411
9.75,-7.25,0,-0.98632561
9.75,-7.75,0,-0.885870308
9.75,-8.25,0,-0.016644812
9.75,-8.75,0,0.018041802
9.75,-9.25,0,-0.021850955
9.75,-9.75,0,-0.013085939
9.75,-10.25,0,-0.016122206
9.75,-10.75,0,-0.002504322
9.75,-11.25,0,-0.019001544
9.75,-11.75,0,-0.025950195
9.75,-12.25,0,-6.65E-05
9.75,-12.75,0,-0.019586637
9.75,-13.25,0,-0.954730082
9.75,-13.75,0,-0.970207449
9.75,-14.25,0,-0.009893912
9.75,-14.75,0,-0.017697185
10.25,14.75,0,-0.002594666
10.25,14.25,0,-0.005302358
10.25,13.75,0,-0.006993091
10.25,13.25,0,-0.000919755
10.25,12.75,0,0.001676312
10.25,12.25,0,0.005803083
10.25,11.75,0,0.002598099
10.25,11.25,0,0.003588786
10.25,10.75,0,-0.001507863
10.25,10.25,0,0.000230585
10.25,9.75,0,0.005854616
10.25,9.25,0,-0.000413965
10.25,8.75,0,0.000522158
10.25,8.25,0,0.003264421
10.25,7.75,0,-0.001855676
10.25,7.25,0,0.00012459
10.25,6.75,0,-0.002492249
10.25,6.25,0,-0.001823404
10.25,5.75,0,-0.001315863
10.25,5.25,0,-0.000108405
10.25,4.75,0,-0.002964942
10.25,4.25,0,-0.006374442
10.25,3.75,0,-0.001759688
10.25,3.25,0,0.002005302
10.25,2.75,0,0.005597095
10.25,2.25,0,-0.00334254
10.25,1.75,0,-0.000802043
10.25,1.25,0,0.002238913
10.25,0.75,0,0.002844337
10.25,0.25,0,0.004416985
10.25,-0.25,0,-6.49E-05
10.25,-0.75,0,-0.006801088
10.25,-1.25,0,0.00244335
10.25,-1.75,0,0.003759757
10.25,-2.25,0,-0.000860646
10.25,-2.75,0,-0.000328961
10.25,-3.25,0,2.55E-05
10.25,-3.75,0,0.000379274
10.25,-4.25,0,0.000555546
10.25,-4.75,0,0.002590626
10.25,-5.25,0,-0.003767376
10.25,-5.75,0,-0.006591418
10.25,-6.25,0,0.008560174
10.25,-6.75,0,-0.028023239
10.25,-7.25,0,-0.935424929
10.25,-7.75,0,-0.936172496
10.25,-8.25,0,-0.046167713
10.25,-8.75,0,0.021597084
10.25,-9.25,0,-0.02219309
10.25,-9.75,0,0.003076567
10.25,-10.25,0,0.012534025
10.25,-10.75,0,0.025445212
10.25,-11.25,0,-0.00186228
10.25,-11.75,0,0.032052701
10.25,-12.25,0,-0.007103448
10.25,-12.75,0,-0.016931363
10.25,-13.25,0,-0.91457721
10.25,-13.75,0,-0.948852217
10.25,-14.25,0,-0.010745802
10.25,-14.75,0,-0.019751148
10.75,14.75,0,0.002406011
10.75,14.25,0,-3.46E-05
10.75,13.75,0,-0.000365185
10.75,13.25,0,-0.00088537
10.75,12.75,0,0.000610471
10.75,12.25,0,-0.000137843
10.75,11.75,0,-0.003226109
10.75,11.25,0,-8.30E-05
10.75,10.75,0,-5.01E-05
10.75,10.25,0,0.000335963
10.75,9.75,0,0.002686381
10.75,9.25,0,0.000149972
10.75,8.75,0,-0.009456415
10.75,8.25,0,-0.002738898
10.75,7.75,0,-0.001028608
10.75,7.25,0,0.002104619
10.75,6.75,0,0.002500675
10.75,6.25,0,0.001482591
10.75,5.75,0,-6.21E-05
10.75,5.25,0,0.001490853
10.75,4.75,0,-0.00378071
10.75,4.25,0,-0.005988774
10.75,3.75,0,0.000337516
10.75,3.25,0,0.003245507
10.75,2.75,0,0.003758719
10.75,2.25,0,0.000887763
10.75,1.75,0,0.002426728
10.75,1.25,0,0.001363335
10.75,0.75,0,0.006446722
10.75,0.25,0,0.005061437
10.75,-0.25,0,0.000442143
10.75,-0.75,0,0.001680544
10.75,-1.25,0,0.006194081
10.75,-1.75,0,0.006646768
10.75,-2.25,0,-1.69E-05
10.75,-2.75,0,0.00278251
10.75,-3.25,0,0.003922714
10.75,-3.75,0,0.002115834
10.75,-4.25,0,0.001272755
10.75,-4.75,0,0.001028191
10.75,-5.25,0,0.000299313
10.75,-5.75,0,-0.003655939
10.75,-6.25,0,0.003869909
10.75,-6.75,0,-0.050198646
10.75,-7.25,0,-0.929922711
10.75,-7.75,0,-1.022132046
10.75,-8.25,0,0.004112726
10.75,-8.75,0,-0.008732848
10.75,-9.25,0,0.009091707
10.75,-9.75,0,0.012052737
10.75,-10.25,0,-0.024830837
10.75,-10.75,0,-0.966669396
10.75,-11.25,0,-0.927746304
10.75,-11.75,0,-0.090764311
10.75,-12.25,0,0.00049647
10.75,-12.75,0,0.00058012
10.75,-13.25,0,-1.006634433
10.75,-13.75,0,-0.904956843
10.75,-14.25,0,-0.016644856
10.75,-14.75,0,-0.008547743
11.25,14.75,0,0.002491355
11.25,14.25,0,0.004946577
11.25,13.75,0,0.001997021
11.25,13.25,0,0.001445323
11.25,12.75,0,-9.18E-05
11.25,12.25,0,-0.003162892
11.25,11.75,0,-5.82E-05
11.25,11.25,0,0.003084219
11.25,10.75,0,0.000617974
11.25,10.25,0,0.001427725
11.25,9.75,0,0.000485286
11.25,9.25,0,0.000198533
11.25,8.75,0,-0.004182309
11.25,8.25,0,-0.007262559
11.25,7.75,0,-0.010448458
11.25,7.25,0,0.001305621
11.25,6.75,0,0.002861638
11.25,6.25,0,0.003356052
11.25,5.75,0,0.000651214
11.25,5.25,0,-0.004904914
11.25,4.75,0,0.000124932
11.25,4.25,0,0.005528033
11.25,3.75,0,0.004641312
11.25,3.25,0,0.000347567
11.25,2.75,0,-0.000200533
11.25,2.25,0,-0.001687305
11.25,1.75,0,0.000119637
11.25,1.25,0,-4.15E-05
11.25,0.75,0,-0.002113194
11.25,0.25,0,-0.001551819
11.25,-0.25,0,-0.000236187
11.25,-0.75,0,0.004557362
11.25,-1.25,0,0.003148914
11.25,-1.75,0,-2.43E-05
11.25,-2.25,0,-0.00491032
11.25,-2.75,0,0.000172897
11.25,-3.25,0,0.002464005
11.25,-3.75,0,0.000279191
11.25,-4.25,0,-0.000923369
11.25,-4.75,0,-0.001618872
11.25,-5.25,0,-2.98E-05
11.25,-5.75,0,-0.00524693
11.25,-6.25,0,0.011079884
11.25,-6.75,0,-0.01460363
11.25,-7.25,0,-0.944229098
11.25,-7.75,0,-0.870928026
11.25,-8.25,0,0.00552842
11.25,-8.75,0,-0.005539444
11.25,-9.25,0,-0.046147571
11.25,-9.75,0,-0.011933666
11.25,-10.25,0,-0.023023386
11.25,-10.75,0,-0.922103409
11.25,-11.25,0,-0.97747409
11.25,-11.75,0,-0.030109977
11.25,-12.25,0,0.011149949
11.25,-12.75,0,-0.044138069
