4.75,14.25,0,-0.000702284
4.75,13.75,0,0.000747652
4.75,13.25,0,-1.66E-03
4.75,12.75,0,-5.87E-04
4.75,12.25,0,-0.000659747
4.75,11.75,0,8.41E-06
4.75,11.25,0,-0.000117671
4.75,10.75,0,-0.001208709
4.75,10.25,0,1.46E-03
4.75,9.75,0,0.001310808
4.75,9.25,0,0.001208356
4.75,8.75,0,-0.000309644
4.75,8.25,0,-4.89E-03
4.75,7.75,0,-0.004454664
4.75,7.25,0,0.015350114
4.75,6.75,0,0.403931599
4.75,6.25,0,3.90E-01
4.75,5.75,0,3.98E-01
4.75,5.25,0,3.86E-01
4.75,4.75,0,0.605213857
4.75,4.25,0,0.617058611
4.75,3.75,0,0.548908638
4.75,3.25,0,0.598429407
4.75,2.75,0,0.589394217
4.75,2.25,0,0.622232644
4.75,1.75,0,0.584768234
4.75,1.25,0,0.554794857
4.75,0.75,0,0.604942825
4.75,0.25,0,5.68E-01
4.75,-0.25,0,5.92E-01
4.75,-0.75,0,0.610348114
4.75,-1.25,0,0.555885263
4.75,-1.75,0,0.590971079
4.75,-2.25,0,0.608497445
4.75,-2.75,0,0.529362544
4.75,-3.25,0,0.578800346
4.75,-3.75,0,0.600982672
4.75,-4.25,0,5.91E-01
4.75,-4.75,0,5.65E-01
4.75,-5.25,0,3.78E-01
4.75,-5.75,0,0.419427786
4.75,-6.25,0,0.363296906
4.75,-6.75,0,0.36516291
4.75,-7.25,0,3.27E-03
4.75,-7.75,0,0.003928823
4.75,-8.25,0,0.001272472
4.75,-8.75,0,-0.000295336
4.75,-9.25,0,-0.00032917
4.75,-9.75,0,2.38E-05
4.75,-10.25,0,-3.16E-04
4.75,-10.75,0,-8.47E-04
4.75,-11.25,0,-0.000393919
4.75,-11.75,0,8.22E-05
4.75,-12.25,0,6.22E-05
4.75,-12.75,0,-0.000409924
4.75,-13.25,0,-0.001142086
4.75,-13.75,0,-7.48E-04
4.75,-14.25,0,-8.13E-04
4.75,-14.75,0,-0.000353668
5.25,14.75,0,-0.00198095
5.25,14.25,0,-0.000362065
5.25,13.75,0,-0.000504313
5.25,13.25,0,-1.06E-04
5.25,12.75,0,3.82E-05
5.25,12.25,0,4.41E-05
5.25,11.75,0,0.000616734
5.25,11.25,0,-5.72E-05
5.25,10.75,0,-1.54E-03
5.25,10.25,0,-0.000136288
5.25,9.75,0,8.13E-05
5.25,9.25,0,7.84E-04
5.25,8.75,0,0.000321798
5.25,8.25,0,-0.000748381
5.25,7.75,0,1.61E-04
5.25,7.25,0,0.018853048
5.25,6.75,0,0.352949616
5.25,6.25,0,0.365253626
5.25,5.75,0,3.93E-01
5.25,5.25,0,0.384698493
5.25,4.75,0,4.08E-01
5.25,4.25,0,3.76E-01
5.25,3.75,0,4.10E-01
5.25,3.25,0,0.371711669
5.25,2.75,0,0.39079231
5.25,2.25,0,0.361416335
5.25,1.75,0,0.41421111
5.25,1.25,0,0.370269676
5.25,0.75,0,0.398945195
5.25,0.25,0,0.396683811
5.25,-0.25,0,3.62E-01
5.25,-0.75,0,0.38096817
5.25,-1.25,0,0.406856639
5.25,-1.75,0,0.412154083
5.25,-2.25,0,0.381552046
5.25,-2.75,0,0.424619199
5.25,-3.25,0,0.362910351
5.25,-3.75,0,0.387823965
5.25,-4.25,0,0.376126352
5.25,-4.75,0,0.40248053
5.25,-5.25,0,0.379402212
5.25,-5.75,0,0.432023981
5.25,-6.25,0,3.88E-01
5.25,-6.75,0,3.78E-01
5.25,-7.25,0,5.18E-03
5.25,-7.75,0,1.23E-03
5.25,-8.25,0,0.001809128
5.25,-8.75,0,-0.000502616
5.25,-9.25,0,-9.95E-05
5.25,-9.75,0,-0.000186366
5.25,-10.25,0,-5.22E-04
5.25,-10.75,0,-2.19E-03
5.25,-11.25,0,-0.000651208
5.25,-11.75,0,-3.88E-05
5.25,-12.25,0,0.000533877
5.25,-12.75,0,-9.74E-04
5.25,-13.25,0,-9.83E-05
5.25,-13.75,0,-6.19E-05
5.25,-14.25,0,-0.000590051
5.25,-14.75,0,-0.000124377
5.75,14.75,0,-1.27E-03
5.75,14.25,0,-0.001822112
5.75,13.75,0,-0.002710419
5.75,13.25,0,-2.24E-04
5.75,12.75,0,0.001973641
5.75,12.25,0,-0.001774205
5.75,11.75,0,-0.001531308
5.75,11.25,0,-0.000724372
5.75,10.75,0,-0.000326413
5.75,10.25,0,-0.001263633
5.75,9.75,0,-7.51E-05
5.75,9.25,0,1.34E-03
5.75,8.75,0,2.00E-03
5.75,8.25,0,0.000853241
5.75,7.75,0,-0.000216904
5.75,7.25,0,0.010526611
5.75,6.75,0,0.386940113
5.75,6.25,0,0.411172006
5.75,5.75,0,0.403696612
5.75,5.25,0,3.83E-01
5.75,4.75,0,0.380188261
5.75,4.25,0,0.395002877
5.75,3.75,0,0.394604185
5.75,3.25,0,0.389699002
5.75,2.75,0,0.399971402
5.75,2.25,0,0.372183165
5.75,1.75,0,0.377653897
5.75,1.25,0,0.396083891
5.75,0.75,0,0.389692379
5.75,0.25,0,0.373266172
5.75,-0.25,0,4.07E-01
5.75,-0.75,0,0.411161618
5.75,-1.25,0,0.384891975
5.75,-1.75,0,0.377833293
5.75,-2.25,0,0.385224941
5.75,-2.75,0,0.371229514
5.75,-3.25,0,0.403385785
5.75,-3.75,0,0.401764966
5.75,-4.25,0,0.385783439
5.75,-4.75,0,3.97E-01
5.75,-5.25,0,0.380102873
5.75,-5.75,0,0.353405672
5.75,-6.25,0,0.390176528
5.75,-6.75,0,0.40092257
5.75,-7.25,0,0.007196745
5.75,-7.75,0,-2.42E-05
5.75,-8.25,0,0.00120033
5.75,-8.75,0,0.000221563
5.75,-9.25,0,-2.14E-04
5.75,-9.75,0,6.09E-05
5.75,-10.25,0,0.000610586
5.75,-10.75,0,-8.09E-05
5.75,-11.25,0,0.000210103
5.75,-11.75,0,0.000447122
5.75,-12.25,0,0.000349969
5.75,-12.75,0,-3.17E-05
5.75,-13.25,0,0.000113937
5.75,-13.75,0,0.000152916
5.75,-14.25,0,-0.000128649
5.75,-14.75,0,-0.00152018
6.25,14.75,0,-0.000361189
6.25,14.25,0,3.47E-05
6.25,13.75,0,0.002583195
6.25,13.25,0,4.21E-03
6.25,12.75,0,0.000130886
6.25,12.25,0,-0.001789333
6.25,11.75,0,-0.001891964
6.25,11.25,0,-3.50E-04
6.25,10.75,0,-0.000176455
6.25,10.25,0,-1.82E-03
6.25,9.75,0,-0.000388321
6.25,9.25,0,0.000775828
6.25,8.75,0,0.002660316
6.25,8.25,0,0.002701546
6.25,7.75,0,-0.000928121
6.25,7.25,0,-1.11E-03
6.25,6.75,0,0.371258236
6.25,6.25,0,0.405594508
6.25,5.75,0,0.381855211
6.25,5.25,0,0.366006934
6.25,4.75,0,0.406354632
6.25,4.25,0,3.80E-01
6.25,3.75,0,0.394450502
6.25,3.25,0,0.396065092
6.25,2.75,0,0.365383132
6.25,2.25,0,4.09E-01
6.25,1.75,0,3.92E-01
6.25,1.25,0,0.408056185
6.25,0.75,0,0.385132145
6.25,0.25,0,0.402321509
6.25,-0.25,0,3.81E-01
6.25,-0.75,0,0.38925769
6.25,-1.25,0,0.362285932
6.25,-1.75,0,0.406973696
6.25,-2.25,0,3.78E-01
6.25,-2.75,0,3.91E-01
6.25,-3.25,0,0.376506803
6.25,-3.75,0,0.407229566
6.25,-4.25,0,0.405153611
6.25,-4.75,0,3.93E-01
6.25,-5.25,0,3.76E-01
6.25,-5.75,0,4.24E-01
6.25,-6.25,0,0.357487206
6.25,-6.75,0,0.39161196
6.25,-7.25,0,-0.005803758
6.25,-7.75,0,-0.003648823
6.25,-8.25,0,0.000273353
6.25,-8.75,0,2.07E-03
6.25,-9.25,0,0.000160926
6.25,-9.75,0,-9.20E-05
6.25,-10.25,0,9.85E-04
6.25,-10.75,0,0.000134298
6.25,-11.25,0,0.000339373
6.25,-11.75,0,0.000102808
6.25,-12.25,0,0.001174837
6.25,-12.75,0,0.000572937
6.25,-13.25,0,-1.46E-05
6.25,-13.75,0,-1.37E-04
6.25,-14.25,0,-0.0016372
6.25,-14.75,0,-0.002602425
6.75,14.75,0,-0.002169355
6.75,14.25,0,-0.000278122
6.75,13.75,0,1.54E-03
6.75,13.25,0,0.002396104
6.75,12.75,0,-0.000489678
6.75,12.25,0,-0.001405878
6.75,11.75,0,-2.15E-04
6.75,11.25,0,3.64E-05
6.75,10.75,0,-0.000103827
6.75,10.25,0,-7.30E-04
6.75,9.75,0,-5.57E-04
6.75,9.25,0,-9.14E-05
6.75,8.75,0,0.000209299
6.75,8.25,0,1.12E-03
6.75,7.75,0,0.00105128
6.75,7.25,0,6.43E-04
6.75,6.75,0,0.36508432
6.75,6.25,0,0.376669652
6.75,5.75,0,3.87E-01
6.75,5.25,0,3.78E-01
6.75,4.75,0,3.70E-01
6.75,4.25,0,3.78E-01
6.75,3.75,0,0.364006667
6.75,3.25,0,0.393741999
6.75,2.75,0,0.390268188
6.75,2.25,0,3.57E-01
6.75,1.75,0,0.389288169
6.75,1.25,0,0.386866716
6.75,0.75,0,0.36992029
6.75,0.25,0,0.371727434
6.75,-0.25,0,3.83E-01
6.75,-0.75,0,0.38464542
6.75,-1.25,0,0.369883897
6.75,-1.75,0,0.372881976
6.75,-2.25,0,0.392276064
6.75,-2.75,0,0.362739628
6.75,-3.25,0,0.397164171
6.75,-3.75,0,0.366755703
6.75,-4.25,0,0.346960507
6.75,-4.75,0,0.36946217
6.75,-5.25,0,3.97E-01
6.75,-5.75,0,3.84E-01
6.75,-6.25,0,0.390930807
6.75,-6.75,0,0.390296788
6.75,-7.25,0,0.001211107
6.75,-7.75,0,-0.00306274
6.75,-8.25,0,0.001744737
6.75,-8.75,0,0.002400625
6.75,-9.25,0,0.000319775
6.75,-9.75,0,-0.000985701
6.75,-10.25,0,0.001430977
6.75,-10.75,0,0.000305137
6.75,-11.25,0,0.000607561
6.75,-11.75,0,-0.000681989
6.75,-12.25,0,-0.001856436
6.75,-12.75,0,-0.00080719
6.75,-13.25,0,-0.000122579
6.75,-13.75,0,-0.001897033
6.75,-14.25,0,-3.66E-04
6.75,-14.75,0,-2.98E-04
7.25,14.75,0,-1.23E-03
7.25,14.25,0,-8.01E-04
7.25,13.75,0,-3.97E-04
7.25,13.25,0,-1.73E-04
7.25,12.75,0,-0.001824421
7.25,12.25,0,-2.21E-03
7.25,11.75,0,-2.69E-03
7.25,11.25,0,-0.000604014
7.25,10.75,0,0.001229649
7.25,10.25,0,-0.000276977
7.25,9.75,0,-0.003067287
7.25,9.25,0,-0.001067684
7.25,8.75,0,0.000123604
7.25,8.25,0,6.53E-04
7.25,7.75,0,1.18E-03
7.25,7.25,0,0.001279857
7.25,6.75,0,0.02632162
7.25,6.25,0,0.002959462
7.25,5.75,0,0.005684707
7.25,5.25,0,0.008341375
7.25,4.75,0,0.013763944
7.25,4.25,0,3.40E-03
7.25,3.75,0,0.015810432
7.25,3.25,0,0.002466259
7.25,2.75,0,0.004544005
7.25,2.25,0,0.003336808
7.25,1.75,0,0.022260487
7.25,1.25,0,0.003642584
7.25,0.75,0,0.017445526
7.25,0.25,0,0.013002978
7.25,-0.25,0,8.49E-03
7.25,-0.75,0,0.014493094
7.25,-1.25,0,0.014853659
7.25,-1.75,0,0.028758062
7.25,-2.25,0,0.011687553
7.25,-2.75,0,0.01064043
7.25,-3.25,0,0.008874689
7.25,-3.75,0,0.01593889
7.25,-4.25,0,0.0325565
7.25,-4.75,0,0.004773342
7.25,-5.25,0,-0.001559632
7.25,-5.75,0,-0.005025233
7.25,-6.25,0,-0.002861769
7.25,-6.75,0,0.006774913
7.25,-7.25,0,-4.81E-03
7.25,-7.75,0,0.000573604
7.25,-8.25,0,1.77E-03
7.25,-8.75,0,0.001397891
7.25,-9.25,0,9.41E-05
7.25,-9.75,0,-1.64E-03
7.25,-10.25,0,-0.000583236
7.25,-10.75,0,-0.001157982
7.25,-11.25,0,-7.01E-05
7.25,-11.75,0,-0.000997031
7.25,-12.25,0,-0.001924939
7.25,-12.75,0,-0.001169998
7.25,-13.25,0,4.85E-05
7.25,-13.75,0,3.11E-05
7.25,-14.25,0,0.000312033
7.25,-14.75,0,8.27E-04
7.75,14.75,0,-0.000537433
7.75,14.25,0,-1.80E-04
7.75,13.75,0,-1.38E-03
7.75,13.25,0,-0.002556524
7.75,12.75,0,-0.003304268
7.75,12.25,0,-0.001088954
7.75,11.75,0,-0.00048836
7.75,11.25,0,-1.98E-04
7.75,10.75,0,0.000464209
7.75,10.25,0,3.03E-06
7.75,9.75,0,-0.000441726
7.75,9.25,0,1.80E-03
7.75,8.75,0,0.002348024
7.75,8.25,0,0.000551007
7.75,7.75,0,1.05E-03
7.75,7.25,0,0.001134181
7.75,6.75,0,-4.01E-05
7.75,6.25,0,0.000168973
7.75,5.75,0,-0.001356601
7.75,5.25,0,0.001494985
7.75,4.75,0,-0.0010951
7.75,4.25,0,-0.003003191
7.75,3.75,0,-0.003845096
7.75,3.25,0,-0.003851019
7.75,2.75,0,-0.005356203
7.75,2.25,0,-0.003652517
7.75,1.75,0,-0.004174049
7.75,1.25,0,0.00017253
7.75,0.75,0,0.002022531
7.75,0.25,0,-0.003319118
7.75,-0.25,0,-5.13E-03
7.75,-0.75,0,-0.003626613
7.75,-1.25,0,-0.001120632
7.75,-1.75,0,-0.008247438
7.75,-2.25,0,2.08E-04
7.75,-2.75,0,0.000587744
7.75,-3.25,0,-0.008442136
7.75,-3.75,0,-6.14E-03
7.75,-4.25,0,-0.002272968
7.75,-4.75,0,0.000523437
7.75,-5.25,0,3.04E-03
7.75,-5.75,0,0.001476877
7.75,-6.25,0,-1.13E-03
7.75,-6.75,0,-0.007909522
7.75,-7.25,0,-0.000817615
7.75,-7.75,0,0.001502864
7.75,-8.25,0,0.000667225
7.75,-8.75,0,8.58E-05
7.75,-9.25,0,-0.000107898
7.75,-9.75,0,-2.40E-03
7.75,-10.25,0,-0.000854139
7.75,-10.75,0,8.51E-04
7.75,-11.25,0,6.66E-04
7.75,-11.75,0,0.00097798
7.75,-12.25,0,2.22E-05
7.75,-12.75,0,-1.36E-03
7.75,-13.25,0,-1.84E-04
7.75,-13.75,0,3.04E-05
7.75,-14.25,0,-7.22E-05
7.75,-14.75,0,-0.002445523
8.25,14.75,0,-0.000322535
8.25,14.25,0,-3.30E-05
8.25,13.75,0,2.41E-03
8.25,13.25,0,0.001059141
8.25,12.75,0,2.15E-03
8.25,12.25,0,2.17E-05
8.25,11.75,0,-3.81E-04
8.25,11.25,0,-5.79E-04
8.25,10.75,0,8.86E-05
8.25,10.25,0,8.65E-05
8.25,9.75,0,8.02E-04
8.25,9.25,0,0.000289286
8.25,8.75,0,0.000591315
8.25,8.25,0,3.47E-05
8.25,7.75,0,0.000169032
8.25,7.25,0,-1.04E-03
8.25,6.75,0,0.000784178
8.25,6.25,0,1.54E-04
8.25,5.75,0,7.82E-04
8.25,5.25,0,0.001863664
8.25,4.75,0,0.001331167
8.25,4.25,0,0.001714949
8.25,3.75,0,2.73E-03
8.25,3.25,0,0.003301592
8.25,2.75,0,4.01E-04
8.25,2.25,0,0.000636473
8.25,1.75,0,0.00061792
8.25,1.25,0,0.001250077
8.25,0.75,0,0.001671285
8.25,0.25,0,0.002750366
8.25,-0.25,0,1.28E-03
8.25,-0.75,0,0.004678383
8.25,-1.25,0,0.004751245
8.25,-1.75,0,-0.003732237
8.25,-2.25,0,-2.22E-03
8.25,-2.75,0,0.001066554
8.25,-3.25,0,0.00189795
8.25,-3.75,0,0.00035722
8.25,-4.25,0,0.001984069
8.25,-4.75,0,1.81E-03
8.25,-5.25,0,0.001848306
8.25,-5.75,0,0.002120623
8.25,-6.25,0,0.003409986
8.25,-6.75,0,0.000898835
8.25,-7.25,0,0.001215979
8.25,-7.75,0,0.000623994
8.25,-8.25,0,-4.89E-05
8.25,-8.75,0,-2.15E-03
8.25,-9.25,0,-0.001107094
8.25,-9.75,0,-0.000509315
8.25,-10.25,0,-0.001043803
8.25,-10.75,0,0.005778383
8.25,-11.25,0,6.31E-04
8.25,-11.75,0,0.003891675
8.25,-12.25,0,1.52E-03
8.25,-12.75,0,-4.09E-04
8.25,-13.25,0,-0.002144349
8.25,-13.75,0,-0.000587891
8.25,-14.25,0,-1.96E-05
8.25,-14.75,0,-0.005527129
8.75,14.75,0,-1.68E-03
8.75,14.25,0,0.000566126
8.75,13.75,0,2.79E-03
8.75,13.25,0,0.000359561
8.75,12.75,0,-0.000874117
8.75,12.25,0,-2.62E-03
8.75,11.75,0,-0.00014099
8.75,11.25,0,0.000225956
8.75,10.75,0,0.001928665
8.75,10.25,0,1.09E-03
8.75,9.75,0,6.86E-05
8.75,9.25,0,-2.07E-04
8.75,8.75,0,-0.000163715
8.75,8.25,0,0.000251948
8.75,7.75,0,0.001394387
8.75,7.25,0,-5.43E-06
8.75,6.75,0,0.000199943
8.75,6.25,0,0.000216314
8.75,5.75,0,-7.34E-05
8.75,5.25,0,-0.000307381
8.75,4.75,0,-0.000997087
8.75,4.25,0,-1.25E-03
8.75,3.75,0,0.001996993
8.75,3.25,0,2.73E-03
8.75,2.75,0,3.62E-03
8.75,2.25,0,-0.000717065
8.75,1.75,0,0.002272469
8.75,1.25,0,-0.001048982
8.75,0.75,0,-0.000666375
8.75,0.25,0,-0.000151663
8.75,-0.25,0,-1.58E-03
8.75,-0.75,0,0.001825585
8.75,-1.25,0,0.001656613
8.75,-1.75,0,4.47E-05
8.75,-2.25,0,-1.31E-03
8.75,-2.75,0,0.001443184
8.75,-3.25,0,1.41E-03
8.75,-3.75,0,3.16E-03
8.75,-4.25,0,0.004450043
8.75,-4.75,0,1.61E-04
8.75,-5.25,0,-0.000126349
8.75,-5.75,0,0.002547572
8.75,-6.25,0,0.002642234
8.75,-6.75,0,0.000454243
8.75,-7.25,0,0.00578405
8.75,-7.75,0,0.002115645
8.75,-8.25,0,0.00192321
8.75,-8.75,0,-9.06E-04
8.75,-9.25,0,-0.001877482
8.75,-9.75,0,0.000882159
8.75,-10.25,0,5.53E-04
8.75,-10.75,0,1.40E-03
8.75,-11.25,0,-0.000449705
8.75,-11.75,0,1.33E-04
8.75,-12.25,0,0.000982332
8.75,-12.75,0,6.16E-05
8.75,-13.25,0,0.000765013
8.75,-13.75,0,0.000350184
8.75,-14.25,0,3.14E-03
8.75,-14.75,0,-3.62E-03
9.25,14.75,0,-0.006007447
9.25,14.25,0,0.000710716
9.25,13.75,0,0.003835027
9.25,13.25,0,0.002735625
9.25,12.75,0,0.000545498
9.25,12.25,0,-4.68E-04
9.25,11.75,0,0.000206579
9.25,11.25,0,2.02E-04
9.25,10.75,0,0.000490164
9.25,10.25,0,0.002048764
9.25,9.75,0,-0.000130887
9.25,9.25,0,-2.98E-04
9.25,8.75,0,-0.000191264
9.25,8.25,0,0.003077058
9.25,7.75,0,4.76E-03
9.25,7.25,0,0.000752509
9.25,6.75,0,-3.16E-05
9.25,6.25,0,-0.001714914
9.25,5.75,0,-0.000180743
9.25,5.25,0,0.001489595
9.25,4.75,0,-0.000510189
9.25,4.25,0,-1.09E-03
9.25,3.75,0,1.63E-03
9.25,3.25,0,4.96E-05
9.25,2.75,0,0.00318897
9.25,2.25,0,0.000373616
9.25,1.75,0,-0.000228047
9.25,1.25,0,-0.000657437
9.25,0.75,0,-0.000727275
9.25,0.25,0,-0.001039865
9.25,-0.25,0,5.88E-04
9.25,-0.75,0,0.001826401
9.25,-1.25,0,0.001404147
9.25,-1.75,0,-0.000844579
9.25,-2.25,0,-0.000846773
9.25,-2.75,0,-0.000279852
9.25,-3.25,0,2.29E-03
9.25,-3.75,0,-0.001055063
9.25,-4.25,0,0.000114791
9.25,-4.75,0,-8.59E-04
9.25,-5.25,0,-0.0003851
9.25,-5.75,0,0.001610456
9.25,-6.25,0,1.58E-03
9.25,-6.75,0,0.002018976
9.25,-7.25,0,0.005228805
9.25,-7.75,0,0.000864844
9.25,-8.25,0,-0.000526105
9.25,-8.75,0,-0.000283986
9.25,-9.25,0,-0.001115632
9.25,-9.75,0,0.000548253
9.25,-10.25,0,0.00031979
9.25,-10.75,0,0.001109346
9.25,-11.25,0,0.0016456
9.25,-11.75,0,0.002753981
9.25,-12.25,0,3.99E-05
9.25,-12.75,0,5.62E-05
9.25,-13.25,0,0.000374615
9.25,-13.75,0,0.001242335
9.25,-14.25,0,0.00183351
9.25,-14.75,0,-0.001518962
9.75,14.75,0,0.000148034
9.75,14.25,0,0.002643156
9.75,13.75,0,-0.001395966
9.75,13.25,0,1.29E-04
9.75,12.75,0,-0.00169459
9.75,12.25,0,-0.00112275
9.75,11.75,0,0.001174789
9.75,11.25,0,0.001146808
9.75,10.75,0,0.001638424
9.75,10.25,0,0.000919671
9.75,9.75,0,-1.15E-03
9.75,9.25,0,-0.001281501
9.75,8.75,0,-0.000594907
9.75,8.25,0,1.63E-04
9.75,7.75,0,0.002260496
9.75,7.25,0,1.24E-04
9.75,6.75,0,-0.000172359
9.75,6.25,0,-1.17E-04
9.75,5.75,0,-0.000896506
9.75,5.25,0,-9.01E-05
9.75,4.75,0,-0.000254115
9.75,4.25,0,-0.0009221
9.75,3.75,0,-0.000184988
9.75,3.25,0,1.71E-03
9.75,2.75,0,0.000524173
9.75,2.25,0,-0.000867422
9.75,1.75,0,-0.000671156
9.75,1.25,0,-0.000553142
9.75,0.75,0,-0.000538072
9.75,0.25,0,-0.000298842
9.75,-0.25,0,1.59E-03
9.75,-0.75,0,0.000236048
9.75,-1.25,0,-0.000413253
9.75,-1.75,0,-0.000455619
9.75,-2.25,0,-4.22E-04
9.75,-2.75,0,-0.000574256
9.75,-3.25,0,-0.000408054
9.75,-3.75,0,-0.000780213
9.75,-4.25,0,-2.74E-04
9.75,-4.75,0,2.56E-05
9.75,-5.25,0,-0.000300909
9.75,-5.75,0,9.63E-05
9.75,-6.25,0,0.00210926
9.75,-6.75,0,3.60E-05
9.75,-7.25,0,4.05E-05
9.75,-7.75,0,-2.24E-04
9.75,-8.25,0,-9.28E-05
9.75,-8.75,0,0.00096965
9.75,-9.25,0,-8.28E-05
9.75,-9.75,0,-9.23E-05
9.75,-10.25,0,-5.52E-05
9.75,-10.75,0,2.80E-04
9.75,-11.25,0,2.61E-03
9.75,-11.75,0,0.003517198
9.75,-12.25,0,-0.001453445
9.75,-12.75,0,-0.001036445
9.75,-13.25,0,1.56E-03
9.75,-13.75,0,0.000214881
9.75,-14.25,0,0.000236708
9.75,-14.75,0,5.94E-05
10.25,14.75,0,0.00358871
10.25,14.25,0,0.000392714
10.25,13.75,0,-0.005928289
10.25,13.25,0,0.000986761
10.25,12.75,0,-0.002129429
10.25,12.25,0,-0.000844597
10.25,11.75,0,0.000443192
10.25,11.25,0,0.000898599
10.25,10.75,0,0.002263641
10.25,10.25,0,-1.87E-04
10.25,9.75,0,-0.00023113
10.25,9.25,0,8.07E-05
10.25,8.75,0,2.02E-03
10.25,8.25,0,1.62E-05
10.25,7.75,0,-9.21E-04
10.25,7.25,0,-0.000897443
10.25,6.75,0,-2.74E-05
10.25,6.25,0,0.000828274
10.25,5.75,0,-0.000377991
10.25,5.25,0,-0.000633356
10.25,4.75,0,-1.96E-05
10.25,4.25,0,-0.000496665
10.25,3.75,0,-0.000205706
10.25,3.25,0,0.00143582
10.25,2.75,0,-0.000173347
10.25,2.25,0,-0.000214942
10.25,1.75,0,-0.000310382
10.25,1.25,0,-7.85E-05
10.25,0.75,0,1.92E-05
10.25,0.25,0,0.001996227
10.25,-0.25,0,-1.23E-04
10.25,-0.75,0,-0.001413966
10.25,-1.25,0,-0.003014437
10.25,-1.75,0,-0.001384146
10.25,-2.25,0,-0.000410103
10.25,-2.75,0,-9.66E-04
10.25,-3.25,0,1.15E-04
10.25,-3.75,0,-2.77E-04
10.25,-4.25,0,-6.09E-05
10.25,-4.75,0,0.002406004
10.25,-5.25,0,-8.41E-05
10.25,-5.75,0,-0.000143976
10.25,-6.25,0,-0.00016165
10.25,-6.75,0,-3.48E-03
10.25,-7.25,0,-0.001558149
10.25,-7.75,0,-1.03E-03
10.25,-8.25,0,0.000306634
10.25,-8.75,0,0.002256737
10.25,-9.25,0,-2.22E-05
10.25,-9.75,0,-0.004141352
10.25,-10.25,0,-4.02E-03
10.25,-10.75,0,-0.005940861
10.25,-11.25,0,-0.001447969
10.25,-11.75,0,-2.77E-03
10.25,-12.25,0,-0.001720929
10.25,-12.75,0,-0.002832048
10.25,-13.25,0,0.000165111
10.25,-13.75,0,0.001232771
10.25,-14.25,0,0.003165257
10.25,-14.75,0,0.003599957
10.75,14.75,0,0.004607161
10.75,14.25,0,-0.001521008
10.75,13.75,0,-0.001350167
10.75,13.25,0,6.39E-03
10.75,12.75,0,4.35E-04
10.75,12.25,0,-4.33E-03
10.75,11.75,0,-0.00081
10.75,11.25,0,2.33E-04
10.75,10.75,0,4.03E-03
10.75,10.25,0,1.63E-03
10.75,9.75,0,0.000355312
10.75,9.25,0,-0.000100842
10.75,8.75,0,0.001653408
10.75,8.25,0,0.000214893
10.75,7.75,0,-0.001232712
10.75,7.25,0,-0.000726346
10.75,6.75,0,0.000450243
10.75,6.25,0,-0.000563542
10.75,5.75,0,-0.002237295
10.75,5.25,0,-0.001676763
10.75,4.75,0,-0.000257946
10.75,4.25,0,-0.000301019
10.75,3.75,0,-0.002658042
10.75,3.25,0,-0.00030341
10.75,2.75,0,-0.001375821
10.75,2.25,0,1.44E-04
10.75,1.75,0,9.14E-05
10.75,1.25,0,0.0005905
10.75,0.75,0,0.001674038
10.75,0.25,0,-6.60E-05
10.75,-0.25,0,-4.60E-04
10.75,-0.75,0,-7.66E-05
10.75,-1.25,0,0.00178596
10.75,-1.75,0,-0.000360062
10.75,-2.25,0,-0.00289189
10.75,-2.75,0,-0.000669076
10.75,-3.25,0,0.003727506
10.75,-3.75,0,-7.97E-05
10.75,-4.25,0,-0.000729152
10.75,-4.75,0,-0.000116999
10.75,-5.25,0,-1.36E-03
10.75,-5.75,0,-0.001074432
10.75,-6.25,0,1.06E-04
10.75,-6.75,0,-0.000184838
10.75,-7.25,0,-9.74E-04
10.75,-7.75,0,-9.94E-04
10.75,-8.25,0,1.67E-03
10.75,-8.75,0,2.59E-03
10.75,-9.25,0,2.79E-05
10.75,-9.75,0,-1.73E-03
10.75,-10.25,0,-0.000337169
10.75,-10.75,0,-0.000113989
10.75,-11.25,0,-0.000361774
10.75,-11.75,0,-1.71E-03
10.75,-12.25,0,0.001606847
10.75,-12.75,0,-0.000187234
10.75,-13.25,0,1.49E-03
10.75,-13.75,0,0.001425259
10.75,-14.25,0,0.000142839
10.75,-14.75,0,0.000100245
11.25,14.75,0,-0.000723598
11.25,14.25,0,-0.00595885
11.25,13.75,0,-0.002111543
11.25,13.25,0,0.002794517
11.25,12.75,0,1.37E-03
11.25,12.25,0,-0.000542994
11.25,11.75,0,-8.93E-04
11.25,11.25,0,0.000171485
11.25,10.75,0,0.001048428
11.25,10.25,0,-1.08E-03
11.25,9.75,0,5.10E-04
11.25,9.25,0,5.78E-05
11.25,8.75,0,0.000200263
11.25,8.25,0,0.000282
11.25,7.75,0,-0.000817148
11.25,7.25,0,-1.70E-04
11.25,6.75,0,0.001651781
11.25,6.25,0,0.000169921
11.25,5.75,0,0.000112168
11.25,5.25,0,-7.28E-05
11.25,4.75,0,-9.82E-04
11.25,4.25,0,-2.82E-04
11.25,3.75,0,-0.000886947
11.25,3.25,0,-0.001291045
11.25,2.75,0,-0.000579994
11.25,2.25,0,0.00103597
11.25,1.75,0,-0.000726899
11.25,1.25,0,3.93E-05
11.25,0.75,0,-4.17E-05
11.25,0.25,0,-0.000161532
11.25,-0.25,0,-8.30E-04
11.25,-0.75,0,-5.54E-05
11.25,-1.25,0,0.001896307
